local_t,bridge_t,event_type,mission_state,event_message,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,encoder_yaw_rad,pixhawk_yaw_rad,pixhawk_yaw_ros_rad,pixhawk_gyro_yaw_rad,pixhawk_age_s,yaw_source,use_pixhawk_yaw,pixhawk_weight,encoder_weight,pixhawk_yaw_mode,pixhawk_yaw_sign,linear_x_mps,angular_z_radps,nearest_path_error_m
1.0635688999900594,10253.664824475,odom,idle,,0.027710148116250857,-0.02218843215453298,-0.022078744161733332,1.3323218033296076,-3.2813837057214297,0.29269902873394793,0.03657749365666631,0.9304858446121216,-0.020012633118727818,0.020012633118727818,0.09417074299926753,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0032102854368039925
1.0637162999482825,10253.785256247,odom,idle,,0.027710148116250857,-0.02218843215453298,-0.022193940316578065,1.3323218033296076,-3.2813837057214297,0.2925838325791032,0.03657749365666631,0.9305561780929565,-0.020156606447832303,0.020156606447832303,0.10704877100033627,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0032102854368039925
1.0637753000482917,10253.904776441,odom,idle,,0.027710148116250857,-0.02218843215453298,-0.022298201284411234,1.3323218033296076,-3.2813837057214297,0.29247957161127003,0.03657749365666631,0.9306002855300903,-0.020286912760646657,0.020286912760646657,0.030922415000532055,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0032102854368039925
1.063826399971731,10254.004814864,odom,idle,,0.027710148116250857,-0.02218843215453298,-0.022361440969364876,1.3323218033296076,-3.2813837057214297,0.2924163319263164,0.03657749365666631,0.9306216239929199,-0.020365950248153523,0.020365950248153523,0.014228673000616254,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0032102854368039925
1.0638738999841735,10254.105201207,odom,idle,,0.027710148116250857,-0.02218843215453298,-0.022361440969364876,1.3323218033296076,-3.2813837057214297,0.2924163319263164,0.03657749365666631,0.9306216239929199,-0.020365950248153523,0.020365950248153523,0.11456105400066008,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0032102854368039925
1.0639255000278354,10254.205832769,odom,idle,,0.027710148116250857,-0.02218843215453298,-0.02239719527441769,1.3323218033296076,-3.2813837057214297,0.29238057762126357,0.03657749365666631,0.9306250214576721,-0.02041063626105489,0.02041063626105489,0.03498588600086805,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0032102854368039925
1.0639651999808848,10254.324405202,odom,idle,,0.027710148116250857,-0.02218843215453298,-0.022455181644395916,1.3323218033296076,-3.2813837057214297,0.29232259125128535,0.03657749365666631,0.9306561350822449,-0.020483108058521167,0.020483108058521167,0.03076280699860945,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0032102854368039925
1.0640098999720067,10254.425114319,odom,idle,,0.027710148116250857,-0.02218843215453298,-0.022538007948367855,1.3323218033296076,-3.2813837057214297,0.2922397649473134,0.03657749365666631,0.9306890368461609,-0.020586624935218706,0.020586624935218706,0.06809698700089939,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0032102854368039925
1.064052899950184,10254.527336818,odom,idle,,0.027710148116250857,-0.02218843215453298,-0.022558968226877085,1.3323218033296076,-3.2813837057214297,0.2922188046688042,0.03657749365666631,0.9307016730308533,-0.02061282122316362,0.02061282122316362,0.05696528299995407,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0032102854368039925
1.0640922000166029,10254.644581254,odom,idle,,0.027710148116250857,-0.02218843215453298,-0.02272073210818687,1.3323218033296076,-3.2813837057214297,0.2920570407874944,0.03657749365666631,0.9308132529258728,-0.0208149945986882,0.0208149945986882,0.06523968300098204,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0032102854368039925
