t_bridge,mission_state,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,encoder_yaw_rad,pixhawk_yaw_rad,pixhawk_yaw_ros_rad,pixhawk_gyro_yaw_rad,pixhawk_age_s,yaw_source,pixhawk_weight,encoder_weight,pixhawk_yaw_mode,pixhawk_yaw_sign,linear_x_mps,angular_z_radps,event_type,event_message
5130.397327874,idle,-0.0,0.0,-0.0001993182447419528,-6.956192171318896,-5.8738967606036665,-2.1948436247493626,-2.1946443065046206,2.9020659923553467,-0.002125560920918354,0.002125560920918354,0.08846700599951873,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
,navigating,-0.0,0.0,-0.0001993182447419528,,,,,,,,,True,0.8,0.2,gyro,-1.0,,,mission_status,going to waypoint 1/3
5130.516577276,navigating,-0.0,0.0,-0.00023958842443461137,-6.956192171318896,-5.8738967606036665,-2.1948838949290552,-2.1946443065046206,2.902081251144409,-0.002175898645306,0.002175898645306,0.012484097999731603,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
5130.616861807,navigating,-0.0,0.0,-0.00023958842443461137,-6.956192171318896,-5.8738967606036665,-2.1948838949290552,-2.1946443065046206,2.902081251144409,-0.002175898645306,0.002175898645306,0.11274812899955577,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
5130.73988258,navigating,0.0005921391676969595,1.173518023936664e-06,0.001409454465708393,-6.9565371244274985,-5.874378047964742,-2.193234852038912,-2.186526688048546,2.9020490646362305,-0.002143987855641165,0.002143987855641165,0.05096808300004341,pixhawk_fused,0.8,0.2,gyro,-1.0,0.017955314368009567,0.23600570857524872,odom,
5130.853762213,navigating,0.005725196583708175,0.00018956566779764318,0.03228270271706046,-6.95938275882473,-5.878654277017945,-2.16236160378756,-2.117526403136547,2.8765416145324707,0.019201009889831776,-0.019201009889831776,0.06830363300014142,pixhawk_fused,0.8,0.2,gyro,-1.0,0.056873273104429245,0.7475456595420837,odom,
5130.956594688,navigating,0.013975805415920335,0.0010587015163753726,0.043627247302609806,-6.963497033765936,-5.885858490016852,-2.151017059202011,-2.060702678495255,2.8765416145324707,0.019201009889831776,-0.019201009889831776,0.16984097800013842,pixhawk_fused,0.8,0.2,gyro,-1.0,0.11374083161354065,0.4756869375705719,odom,
5131.057938002,navigating,0.026825735565225942,0.0030144370161824304,0.11518395095212552,-6.969416136311175,-5.897430431567265,-2.079460355552495,-2.0248140610109315,2.799867630004883,0.0996523382270243,-0.0996523382270243,0.06938406299923372,pixhawk_fused,0.8,0.2,gyro,-1.0,0.16029533743858337,0.27186205983161926,odom,
5131.179369507,navigating,0.046033088532272684,0.006287798354764944,0.16919155725587354,-6.977979574357376,-5.914931998105222,-2.025452749248747,-2.04037803529501,2.735177516937256,0.17104633577703499,-0.17104633577703499,0.08317288200032635,pixhawk_fused,0.8,0.2,gyro,-1.0,0.16693109273910522,-0.37126487493515015,odom,
5131.2949837,navigating,0.06300507078774883,0.008636022047553076,0.14897999737420875,-6.985988067946369,-5.930078825054343,-2.045664309130412,-2.088382057576356,2.7521562576293945,0.157779976507416,-0.157779976507416,0.021821825000188255,pixhawk_fused,0.8,0.2,gyro,-1.0,0.13128849864006042,-0.4398750960826874,odom,
