local_t,bridge_t,event_type,mission_state,event_message,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,encoder_yaw_rad,pixhawk_yaw_rad,pixhawk_yaw_ros_rad,pixhawk_gyro_yaw_rad,pixhawk_age_s,yaw_source,use_pixhawk_yaw,pixhawk_weight,encoder_weight,pixhawk_yaw_mode,pixhawk_yaw_sign,linear_x_mps,angular_z_radps,nearest_path_error_m
1.0671956000151113,9269.158378403,odom,idle,,0.014544568283101418,0.07234649193734725,-0.04108327343224116,1.2563028763955304,-3.1062137389151854,0.9618800582631181,0.8294701754044962,0.6410712003707886,-0.03729549103228175,0.03729549103228175,0.06982382899877848,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.041735668123223706
1.0673401999520138,9269.260177602,odom,idle,,0.014544568283101418,0.07234649193734725,-0.04108327343224116,1.2563028763955304,-3.1062137389151854,0.9618800582631181,0.8294701754044962,0.6410712003707886,-0.03729549103228175,0.03729549103228175,0.17218078499900002,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.041735668123223706
1.0674009999493137,9269.377427701,odom,idle,,0.014544568283101418,0.07234649193734725,-0.041097198045979666,1.2563028763955304,-3.1062137389151854,0.9618661336493796,0.8294701754044962,0.6410819888114929,-0.03731288537194751,0.03731288537194751,0.003574328999093268,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.041735668123223706
1.0674518999876454,9269.477639349,odom,idle,,0.014544568283101418,0.07234649193734725,-0.04109559547604458,1.2563028763955304,-3.1062137389151854,0.9618677362193147,0.8294701754044962,0.6410822868347168,-0.0373108834745156,0.0373108834745156,0.027994944999591098,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.041735668123223706
1.067498099990189,9269.59699985,odom,idle,,0.014544568283101418,0.07234649193734725,-0.04109873129860131,1.2563028763955304,-3.1062137389151854,0.9618646003967579,0.8294701754044962,0.6410953998565674,-0.03731480067966305,0.03731480067966305,0.0909833850000723,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.041735668123223706
1.0675450999988243,9269.698064596,odom,idle,,0.014544568283101418,0.07234649193734725,-0.041104522441700486,1.2563028763955304,-3.1062137389151854,0.9618588092536587,0.8294701754044962,0.6411007642745972,-0.03732203485721521,0.03732203485721521,0.019413230998907238,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.041735668123223706
1.0675905999960378,9269.817133126,odom,idle,,0.014544568283101418,0.07234649193734725,-0.04114069192852754,1.2563028763955304,-3.1062137389151854,0.9618226397668317,0.8294701754044962,0.6411293745040894,-0.03736721705550127,0.03736721705550127,0.030967036000220105,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.041735668123223706
1.0676400000229478,9269.918765443,odom,idle,,0.014544568283101418,0.07234649193734725,-0.04114069192852754,1.2563028763955304,-3.1062137389151854,0.9618226397668317,0.8294701754044962,0.6411293745040894,-0.03736721705550127,0.03736721705550127,0.13229756799955794,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.041735668123223706
1.0676833000034094,9270.038294734,odom,idle,,0.014544568283101418,0.07234649193734725,-0.04115127423594056,1.2563028763955304,-3.1062137389151854,0.9618120574594187,0.8294701754044962,0.6411359906196594,-0.03738043626675181,0.03738043626675181,0.05580095199911739,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.041735668123223706
1.0677280999952927,9270.157971705,odom,idle,,0.014544568283101418,0.07234649193734725,-0.04115621147048387,1.2563028763955304,-3.1062137389151854,0.9618071202248754,0.8294701754044962,0.641128420829773,-0.037386603764237684,0.037386603764237684,0.06137557600050059,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.041735668123223706
