t_bridge,mission_state,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,linear_x_mps,angular_z_radps,event_type,event_message
,navigating,-0.0,0.0,0.0,,,,,,mission_status,going to waypoint 1/10
1504.21820268,navigating,-0.0,0.0,0.0,0.10180545598268509,1.260489821434021,-2.79434166861074,0.0,0.0,odom,
1504.3397048,navigating,0.00020562454191121844,-1.2793701148289748e-07,3.780631229410858e-06,0.10161206126213074,1.2604199647903442,-2.7943378879795104,0.002575960010290146,0.03385856747627258,odom,
1504.457682059,navigating,0.0038052989337072837,4.6118280692182545e-05,0.02975749007857864,0.09824298322200775,1.2591514587402344,-2.764584178532161,0.05666209012269974,0.47395557165145874,odom,
1504.577130809,navigating,0.014743888229197945,0.0007300677112369739,0.10212419172880027,0.08819005638360977,1.2547857761383057,-2.6922174768819396,0.12142450362443924,0.6451622247695923,odom,
1504.695867667,navigating,0.03198890016084654,0.0029403616375049298,0.14812847842382526,0.07272656261920929,1.2468386888504028,-2.6462131901869146,0.15374939143657684,0.13472604751586914,odom,
1504.796287696,navigating,0.04841659858276392,0.0054744722169496485,0.15420150946253752,0.0581417977809906,1.2388652563095093,-2.6401401591482023,0.16465535759925842,-0.13526494801044464,odom,
1504.897057366,navigating,0.06367131035083348,0.007826988095087178,0.1474580460186603,0.044598206877708435,1.231461763381958,-2.6468836225920795,0.15147355198860168,-0.1687268614768982,odom,
1505.016483306,navigating,0.07967594172593584,0.009965398750166998,0.1150150505323011,0.030276594683527946,1.2240043878555298,-2.6793266180784387,0.1282166987657547,-0.20219314098358154,odom,
1505.116632957,navigating,0.09106417344306396,0.011097170122318305,0.06356329592229182,0.01995326392352581,1.2190645933151245,-2.730778372688448,0.10045238584280014,-0.7786691188812256,odom,
1505.236813693,navigating,0.10468484925316962,0.011622050866307757,-0.006072094502232783,0.007324206177145243,1.2139357328414917,-2.8004137631129726,0.10324126482009888,-0.678479015827179,odom,
1505.337261942,navigating,0.11980679193696576,0.01117344652913238,-0.058798802881085965,-0.007047801278531551,1.2092113494873047,-2.853140471491826,0.17239081859588623,-0.4396550953388214,odom,
1505.457109225,navigating,0.1469910671682873,0.00901702665858236,-0.0939855803455325,-0.033343356102705,1.201987862586975,-2.8883272489562724,0.2418617457151413,-0.20291776955127716,odom,
1505.576602516,navigating,0.17930328005814955,0.005868323004746108,-0.1014309297769036,-0.06479845941066742,1.1939523220062256,-2.8957725983876434,0.26587605476379395,-0.10169956833124161,odom,
1505.697523738,navigating,0.2104665350779581,0.002590307661595237,-0.11429313638557392,-0.09521719068288803,1.1864293813705444,-2.9086348049963138,0.24864822626113892,-0.10107974708080292,odom,
1505.797978099,navigating,0.23361498534007458,-0.000138593564996764,-0.12444783192640863,-0.11791263520717621,1.1811176538467407,-2.9187895005371485,0.228973850607872,-0.2367137223482132,odom,
,reached,0.23361498534007458,-0.000138593564996764,-0.12444783192640863,,,,,,mission_status,reached waypoint 1/10
,turning,0.23361498534007458,-0.000138593564996764,-0.12444783192640863,,,,,,mission_status,aligning for waypoint 2/10
1505.918810999,turning,0.2550212261979298,-0.0030111839305983074,-0.16041566955839714,-0.13901875913143158,1.1765339374542236,-2.954757338169137,0.144940584897995,-0.46851032972335815,odom,
1506.036538144,turning,0.2666513448947896,-0.00528101575658306,-0.266442319290324,-0.15072715282440186,1.1747103929519653,-3.060783987901064,0.08001097291707993,-1.0516688823699951,odom,
1506.136747516,turning,0.2728485533030019,-0.00720162103407937,-0.35174562804722154,-0.15720807015895844,1.1744073629379272,3.137098010521625,0.0591345839202404,-0.7772684097290039,odom,
1506.237276637,turning,0.2774318692483889,-0.009019628869511062,-0.416565915631641,-0.162136510014534,1.174557089805603,3.0722777229372054,0.04617541283369064,-0.6069323420524597,odom,
1506.338527315,turning,0.2811661665993055,-0.010769716770167359,-0.4707784827974244,-0.16624349355697632,1.1749318838119507,3.0180651557714224,0.03825457766652107,-0.5028204321861267,odom,
1506.456615811,turning,0.28500947584637926,-0.012842729753772722,-0.5281820579675429,-0.17056287825107574,1.1755732297897339,2.9606615806013035,0.03848910331726074,-0.5059030055999756,odom,
1506.556996475,turning,0.28852117540777955,-0.014994893420162497,-0.5823240571528503,-0.1745973825454712,1.1764018535614014,2.906519581415996,0.041345760226249695,-0.5434510707855225,odom,
1506.677064611,turning,0.29269473056951756,-0.017913222341573123,-0.649274863243785,-0.17951497435569763,1.1777256727218628,2.8395687753250614,0.04107348248362541,-0.5398722887039185,odom,
1506.797743685,turning,0.2965836237340352,-0.021036213628267394,-0.7148438026336308,-0.18423454463481903,1.179338812828064,2.773999835935216,0.040967199951410294,-0.5384752750396729,odom,
1506.9165357,turning,0.2998585686731097,-0.024020932983097668,-0.7730932137361366,-0.1883297562599182,1.1810308694839478,2.71575042483271,0.033649198710918427,-0.44228702783584595,odom,
1507.016589087,turning,0.3019606209450213,-0.026136812284377822,-0.812298791528665,-0.19102640450000763,1.182305097579956,2.676544847040182,0.02362961694598198,-0.310589075088501,odom,
