t_bridge,mission_state,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,linear_x_mps,angular_z_radps
10520.325144876,navigating,0.612621879266382,-0.004163963431129902,-0.0211735341774254,-2.0968120098114014,-0.6604912281036377,-0.7291901656729398,0.28039395809173584,0.16915228962898254
10520.445380899,navigating,0.6470298127585783,-0.004829044645046632,-0.012340537777987715,-2.071106433868408,-0.6833729147911072,-0.7203571692735021,0.2836964726448059,0.1355971395969391
10520.565539939,navigating,0.6809755389944847,-0.005021308377839373,0.003191002017445821,-2.0454444885253906,-0.7055948376655579,-0.7048256294780686,0.28181639313697815,0.10185776650905609
10520.667359388,navigating,0.7092478389293144,-0.004828715223382407,0.008596431425830442,-2.0238420963287354,-0.7238348126411438,-0.699420200069684,0.28051280975341797,-0.03382640704512596
10520.784974234,navigating,0.7427926205270436,-0.004611840604555328,0.003169953794966096,-1.9982186555862427,-0.7454851865768433,-0.7048466777005483,0.2894965410232544,-0.03376874327659607
10520.906511797,navigating,0.7771164517457121,-0.004627845919469964,-0.0029239820016708773,-1.9721548557281494,-0.7678191065788269,-0.7109406134971853,0.28205451369285583,-0.03115404024720192
10521.024167459,navigating,0.8102226961774655,-0.004709659989920956,-0.0009098654722862198,-1.9470587968826294,-0.789411187171936,-0.7089264969678006,0.27912595868110657,0.0
10521.124350999,navigating,0.8383850850068388,-0.004674636720065961,0.0038241874183619906,-1.9256423711776733,-0.8076993823051453,-0.7041924440771524,0.279983788728714,0.06815043091773987
10521.244659831,navigating,0.87199149262849,-0.004625250481406884,-0.005622863505989839,-1.9000810384750366,-0.8295170664787292,-0.7136394950015043,0.2790473699569702,-0.16824844479560852
10521.366794129,navigating,0.9056175777179034,-0.004961062883685474,-0.015758498989995262,-1.8747552633285522,-0.8516401648521423,-0.7237751304855097,0.28438064455986023,0.0
10521.484780947,navigating,0.939210150057572,-0.0055693495160140105,-0.02049450522269225,-1.8496321439743042,-0.8739484548568726,-0.7285111367182067,0.2739361822605133,-0.06784605979919434
10521.585967249,navigating,0.9651136524950727,-0.0061347273053523055,-0.02319338172709806,-1.8303221464157104,-0.8912237286567688,-0.7312100132226125,0.24837598204612732,0.03365640714764595
10521.70515405,navigating,0.9921690018451219,-0.0068944221049909715,-0.03671648388489179,-1.8102635145187378,-0.909395694732666,-0.7447331153804062,0.20260825753211975,-0.1685502827167511
10521.824336219,turning,1.0121247489463159,-0.007931140453595054,-0.08005907278758406,-1.7957782745361328,-0.9231610298156738,-0.7880757042830985,0.12668722867965698,-0.5097123384475708
10521.92496467,turning,1.0231814055002353,-0.00894497150117668,-0.10841943828041534,-1.7880383729934692,-0.9311216473579407,-0.8164360697759298,0.09216702729463577,-0.33651354908943176
10522.025135278,turning,1.029683374721849,-0.009737287911573467,-0.13082507432547985,-1.7836143970489502,-0.9359519481658936,-0.8388417058209943,0.04966919124126434,0.0
10522.125696653,turning,1.0311033309512172,-0.009924365909853572,-0.13080406724528093,-1.7826573848724365,-0.9370175004005432,-0.8388206987407953,0.0,0.0
10522.245102902,turning,1.0311540903130032,-0.009931049373414269,-0.1301308229432635,-1.7826231718063354,-0.9370555877685547,-0.8381474544387779,0.0,0.0
10522.366317801,turning,1.032174568994057,-0.010059717935247736,-0.11524964309064789,-1.7819316387176514,-0.9378169775009155,-0.8232662745861623,0.020680539309978485,0.3398020267486572
10522.48559575,turning,1.03668327883876,-0.010469123646461354,-0.0557346447581103,-1.7787728309631348,-0.9410601258277893,-0.7637512762536247,0.043949734419584274,0.5776779055595398
10522.587079053,turning,1.0407610903148665,-0.01060927605139328,-0.0020980889484725207,-1.7757662534713745,-0.9438185095787048,-0.7101147204439869,0.042756274342536926,0.5619909763336182
10522.704685237,turning,1.0459881536764697,-0.010470716841345706,0.06664270599002742,-1.7717053890228271,-0.9471125602722168,-0.641373925505487,0.04538872838020325,0.596592128276825
10522.806538782,turning,1.050557543072336,-0.010055001569179378,0.1269569119128846,-1.7679638862609863,-0.9497683644294739,-0.5810597195826298,0.03721597045660019,0.4891688823699951
10522.924601049,turning,1.0562870649778386,-0.009137919126115057,0.2032394401644505,-1.7630150318145752,-0.9527977705001831,-0.5047771913310639,0.04911782592535019,0.645607590675354
10523.024850133,turning,1.0610952759073977,-0.008017001458076378,0.2681445778422348,-1.7586334943771362,-0.9550731778144836,-0.43987205365327964,0.048048973083496094,0.6315585374832153
10523.145107393,turning,1.066746342477512,-0.006265700953839826,0.34592624720944054,-1.7532017230987549,-0.9574178457260132,-0.3620903842860739,0.05378282815217972,0.7069246172904968
10523.265628047,turning,1.0719090634465773,-0.004222219440568553,0.4202842664911913,-1.7479509115219116,-0.9592229723930359,-0.2877323650043231,0.04096923768520355,0.538502037525177
10523.365742665,turning,1.0763169010460714,-0.002115599228210918,0.4845085011758104,-1.7432324886322021,-0.9604892134666443,-0.223508130319704,0.05631028115749359,0.7401456236839294
10523.466231736,turning,1.0798267177967968,-0.0001606507393203671,0.5535049163570709,-1.7392948865890503,-0.9612866640090942,-0.15451171513844353,0.02822175994515419,0.7081499695777893
10523.586179581,turning,1.0838975898340848,0.0025478173035674567,0.6340427195634981,-1.7344410419464111,-0.9618765711784363,-0.07397391193201636,0.02732069417834282,0.48968830704689026
10523.705712633,turning,1.0881480783232966,0.005879417921614505,0.7090835387633181,-1.7290455102920532,-0.9621099233627319,0.001066907267803625,0.03723332658410072,0.5546666979789734
10523.805977766,turning,1.0913857612939988,0.0087974859961506,0.7690620204411434,-1.7246882915496826,-0.9619987607002258,0.061045388945629,0.040965158492326736,0.5384484529495239
10523.924443794,turning,1.0950515845342716,0.012563841523149488,0.8462734038481785,-1.7194541692733765,-0.9615216255187988,0.13825677235266404,0.03352944552898407,0.6441189646720886
10524.025294292,turning,1.097586669374931,0.01560220610030405,0.9239883224048775,-1.7155524492263794,-0.9608621597290039,0.21597169090936308,0.04104071483016014,0.8765926361083984
10524.144809157,turning,1.0993385381517116,0.0181474752408749,1.0430640990350257,-1.7125663757324219,-0.9600679278373718,0.33504746753951137,0.02585798315703869,1.0876123905181885
10524.244916546,turning,1.1003586664496583,0.020052816067070434,1.1431198018640567,-1.7105523347854614,-0.9592839479446411,0.4351031703685423,0.018682274967432022,1.0172210931777954
10524.344995583,turning,1.1010988369450396,0.021858623833549085,1.2486533656461396,-1.7088156938552856,-0.9583935141563416,0.5406367341506251,0.010308223776519299,1.08372163772583
10524.466363803,turning,1.101502366606531,0.023356700860259205,1.3861083568307047,-1.707534909248352,-0.9575179219245911,0.6780917253351901,0.012727518565952778,1.1041219234466553
10524.585387417,turning,1.1016881308478497,0.02477443391931866,1.519193635826468,-1.7064718008041382,-0.9565617442131042,0.8111770043309536,0.01279460545629263,1.1774123907089233
10524.688584016,turning,1.1016802212829704,0.025649978716787536,1.6378783520256386,-1.7059084177017212,-0.955891489982605,0.9298617205301241,0.014897643588483334,1.2399801015853882
10524.806840957,turning,1.1016029666537037,0.026311586139477594,1.784383765273513,-1.7055368423461914,-0.9553386569023132,1.0763671337779988,0.0,1.2231335639953613
10524.907708486,turning,1.1015172345489006,0.026662676747601033,1.9165858637871778,-1.7053736448287964,-0.9550161957740784,1.2085692322916632,0.002477961592376232,1.2702466249465942
10525.025336895,turning,1.1016036492669257,0.02647686428279661,2.067653557406943,-1.7054288387298584,-0.9552135467529297,1.3596369259114283,-0.007681349292397499,1.2452242374420166
10525.126422151,turning,1.1020209674033183,0.025819833667703684,2.17683027880784,-1.7055391073226929,-0.9559840559959412,1.4688136473123259,-0.01898876577615738,0.9359603524208069
10525.245343384,turning,1.1026235408094018,0.025045757068078656,2.273178065827106,-1.7055847644805908,-0.9569639563560486,1.5651614343315918,0.010290446691215038,0.8791784644126892
10525.365136285,turning,1.1038712369153414,0.0236614535764319,2.3407859414600614,-1.70553719997406,-0.9588269591331482,1.6327693099645468,-0.028389696031808853,0.4409986734390259
10525.465861088,turning,1.1047814386222141,0.022753867530948768,2.3820228949083884,-1.7054359912872314,-0.9601083397865295,1.674006263412874,-0.0076985894702374935,0.4384930431842804
10525.586153647,turning,1.1055023405804283,0.02209489981495394,2.4151706518087006,-1.7053169012069702,-0.9610777497291565,1.7071540203131863,-0.002585018752142787,0.10193291306495667
10525.686943317,turning,1.1057334699881678,0.021890172951133047,2.419229414542206,-1.7052744626998901,-0.961383581161499,1.7112127830466917,0.0,0.0
10525.805224418,turning,1.1064694329379878,0.02124825727448454,2.4334011577188805,-1.7051328420639038,-0.9623498320579529,1.725384526223366,-0.008006730116903782,0.17540638148784637
10525.905609708,turning,1.1065063756982596,0.02120840368657262,2.4800853708964383,-1.705130696296692,-0.9624041318893433,1.7720687394009238,0.0051710763946175575,0.6117204427719116
10526.025365674,turning,1.1065521450050715,0.021182069565923722,2.5375614337835577,-1.7051130533218384,-0.9624539017677307,1.8295448022880432,-0.005171985365450382,0.5437394976615906
10526.144916358,turning,1.1071972201941744,0.020748422139390654,2.590944320733387,-1.7049050331115723,-0.9632028341293335,1.8829276892378726,-0.007754926569759846,0.37377965450286865
10526.265448007,turning,1.1081228676968327,0.020192155946332724,2.6091785617199132,-1.7045636177062988,-0.9642273783683777,1.9011619302243987,-0.010212325491011143,0.13423140347003937
10526.366056616,turning,1.1087000676102652,0.019855758130121304,2.619329442738384,-1.7043439149856567,-0.9648582935333252,1.91131281124287,-0.00513111287727952,0.06744364649057388
10526.485129882,turning,1.1088336272517536,0.019779117790191925,2.621353075724964,-1.7042922973632812,-0.9650033712387085,1.9133364442294498,0.0,0.0
10526.585248018,turning,1.1087889823951245,0.01980468835147864,2.6206759312072014,-1.7043095827102661,-0.9649549126625061,1.9126592997116871,0.002573125995695591,-0.03382131829857826
10526.687057389,turning,1.1087889823951245,0.01980468835147864,2.6206759312072014,-1.7043095827102661,-0.9649549126625061,1.9126592997116871,0.0,0.0
10526.806832014,navigating,1.1087889823951245,0.01980468835147864,2.6206759312072014,-1.7043095827102661,-0.9649549126625061,1.9126592997116871,0.0,0.0
10526.925080995,navigating,1.1058668816571393,0.02142234650637065,2.656488348507368,-1.7054773569107056,-0.9618257284164429,1.9484717170118533,0.059396274387836456,0.5091461539268494
10527.025391962,navigating,1.098726868435704,0.024870751537610425,2.7499331812364307,-1.7086586952209473,-0.954562783241272,2.0419165497409164,0.0928880125284195,1.1530964374542236
10527.144818876,navigating,1.0866885379378837,0.029006408302219566,2.8742275563632234,-1.7151141166687012,-0.9435922503471375,2.166210924867709,0.13804447650909424,0.8736311793327332
10527.245735115,navigating,1.0722214234702667,0.032653418697825676,2.9156074551449795,-1.723732352256775,-0.9314134120941162,2.2075908236494652,0.15166068077087402,0.21363435685634613
10527.365319737,navigating,1.055140663876932,0.03644804170512583,2.927026734180418,-1.7342400550842285,-0.9174227118492126,2.2190101026849036,0.1327371746301651,4.3283376726321876e-05
10527.466589187,navigating,1.0431187794719183,0.03909748734491075,2.9128323043238518,-1.7416495084762573,-0.9075918793678284,2.2048156728283375,0.1102859303355217,-0.3034057021141052
10527.585587721,navigating,1.0311822301510989,0.04201716458057786,2.8810901359130656,-1.7488183975219727,-0.8976112604141235,2.1730735044175513,0.08489026129245758,-0.4395114779472351
10527.685930313,navigating,1.024257819317298,0.04403396357451511,2.8217009761002747,-1.7527669668197632,-0.8915760517120361,2.1136843446047604,0.0640208050608635,-0.7068543434143066
10527.786203051,navigating,1.0164212357495646,0.04686423187036576,2.755378679560221,-1.756879448890686,-0.8843296766281128,2.0473620480647066,0.09263253957033157,-0.7440690398216248
10527.88712995,navigating,1.004017169725585,0.052215873920449796,2.7053909851136577,-1.762821912765503,-0.8721975684165955,1.9973743536181434,0.17043143510818481,-0.4073019325733185
10527.988392413,navigating,0.9853343486082504,0.0613755111919293,2.6615104369195164,-1.7710576057434082,-0.853089451789856,1.9534938054240019,0.2369716614484787,-0.4549661874771118
10528.106781315,navigating,0.957022800047725,0.07661366247753126,2.6364669865879136,-1.7826547622680664,-0.8231019377708435,1.9284503550923993,0.2788947522640228,-0.10089385509490967
10528.224742672,navigating,0.9271433875731183,0.0930770528280303,2.645303683377716,-1.794646143913269,-0.7911640405654907,1.9372870518822014,0.2944517433643341,0.16827361285686493
10528.3252566,navigating,0.9017659182974765,0.10662141289678245,2.6635531802699695,-1.8051159381866455,-0.7643713355064392,1.9555365487744552,0.2909815013408661,0.2369268238544464
10528.425275535,navigating,0.8758457671283102,0.11977243503893087,2.6845302041125145,-1.8162537813186646,-0.7375245094299316,1.9765135726170002,0.291731595993042,0.20181767642498016
10528.525295286,navigating,0.8497590185100063,0.13236137243726792,2.7001362321940268,-1.8278837203979492,-0.7109963297843933,1.9921196006985125,0.2816368341445923,0.09827927500009537
10528.645152125,navigating,0.819349769678336,0.14653239773712473,2.713586820098905,-1.8417683839797974,-0.6804552674293518,2.0055701886033908,0.2782168388366699,0.16774772107601166
10528.745439467,navigating,0.7939713688410739,0.15797605592264868,2.727729800641,-1.853605031967163,-0.6552577614784241,2.0197131691454855,0.27777260541915894,0.13522449135780334
10528.865659179,navigating,0.7632911538732254,0.17122903075855317,2.7433013395747157,-1.8682925701141357,-0.6252378821372986,2.0352847080792014,0.2791820466518402,0.13591063022613525
10528.965963947,navigating,0.7374478453885283,0.18204589006465555,2.74669072845091,-1.8808900117874146,-0.6002141833305359,2.0386740969553956,0.28810369968414307,0.0676223635673523
10529.085567517,navigating,0.7069254871437933,0.1949489457484697,2.7331772559389047,-1.8956851959228516,-0.5705627799034119,2.0251606244433904,0.2714076638221741,-0.13461877405643463
10529.205489167,navigating,0.6765634269103411,0.20830394525538395,2.7209186217519634,-1.910064697265625,-0.5406723022460938,2.012901990256449,0.27403250336647034,-0.06786990165710449
10529.325844992,navigating,0.645744218927387,0.22211687018876852,2.721601458678912,-1.924493670463562,-0.5101366639137268,2.0135848271833976,0.2765985131263733,0.032753296196460724
10529.445626047,navigating,0.6147871490445457,0.23583182078579662,2.7283477631693853,-1.9390910863876343,-0.47958579659461975,2.020331131673871,0.2881324887275696,0.0
10529.547208676,navigating,0.5882101408782247,0.24750352023879935,2.725616457333782,-1.9516899585723877,-0.4534355700016022,2.0175998258382677,0.2791185975074768,-0.06218225881457329
10529.665170503,navigating,0.558027545592397,0.2609680217324882,2.716148379664994,-1.9658619165420532,-0.4235786199569702,2.00813174816948,0.2712770700454712,-0.10187667608261108
10529.766381969,navigating,0.5326126017143261,0.27249212720219174,2.7161502168556755,-1.9776740074157715,-0.3982962369918823,2.008133585360161,0.2696072459220886,8.921552944229916e-05
10529.886449411,navigating,0.5014765108534842,0.2864440560361137,2.726972607209034,-1.992253303527832,-0.36744892597198486,2.01895597571352,0.2842026650905609,0.10086869448423386
10530.005686613,navigating,0.46987518948788776,0.30016220521923787,2.737123460097775,-2.007338047027588,-0.3364766538143158,2.0291068286022607,0.2895366847515106,0.0679587572813034
10530.125341064,navigating,0.438751527895929,0.31356839367544476,2.731018073187251,-2.0222628116607666,-0.30605199933052063,2.023001441691737,0.28077253699302673,-0.03376536816358566
10530.245199242,navigating,0.40815671212037113,0.32705889670053384,2.7229098310532542,-2.036731004714966,-0.2759072184562683,2.01489319955774,0.2778420150279999,0.06762909889221191
10530.365663081,navigating,0.3774128408440099,0.3407440428231902,2.725608850850414,-2.0511858463287354,-0.24551764130592346,2.0175922193548996,0.2804146409034729,0.10144371539354324
10530.465666911,navigating,0.35151301620516145,0.35208243520931276,2.7343902353481506,-2.0634870529174805,-0.22006100416183472,2.0263736038526363,0.2817314863204956,0.10182706266641617
10530.586652206,navigating,0.32002057956449953,0.365631968145892,2.7323302435290073,-2.078598737716675,-0.18928763270378113,2.024313612033493,0.27635762095451355,-0.09817464649677277
10530.705266665,navigating,0.2896588771324316,0.37893229103737264,2.722888839886684,-2.0930135250091553,-0.15943892300128937,2.0148722083911697,0.27966010570526123,-0.10502473264932632
10530.80921785,navigating,0.26418003879666974,0.39031234766101,2.7222079813796527,-2.1049678325653076,-0.13422441482543945,2.0141913498841384,0.2749122679233551,0.03036518581211567
10530.926570116,navigating,0.23424474770421294,0.4035046522388482,2.7323817320633514,-2.119128942489624,-0.10473506897687912,2.024365100567837,0.28584569692611694,0.10154520720243454
10531.027200249,navigating,0.20782961440768524,0.4148452021205372,2.7398243394257333,-2.1318202018737793,-0.07894167304039001,2.031807707930219,0.28890538215637207,0.06790565699338913
10531.145788688,navigating,0.17673301591407659,0.4281394898190276,2.7324314135192367,-2.1467971801757812,-0.048619624227285385,2.0244147820237224,0.27753007411956787,-0.13519728183746338
10531.246727773,navigating,0.15124286716935526,0.4393428528840966,2.7209205751865926,-2.158874988555908,-0.02353198640048504,2.0129039436910783,0.27954867482185364,-0.07817880809307098
10531.347206847,navigating,0.1256924999643657,0.45085302268965755,2.7189158520562318,-2.1707990169525146,0.0018278799252584577,2.0108992205607175,0.2746829688549042,0.09757975488901138
10531.467523916,navigating,0.09503155281215395,0.46456485299928035,2.727024125823023,-2.185173511505127,0.032183799892663956,2.0190074943275085,0.2821408808231354,0.13485366106033325
10531.585323154,navigating,0.06389945473224087,0.47807108287722005,2.7351264940676066,-2.2000396251678467,0.06268993765115738,2.0271098625720922,0.28564557433128357,0.033824726939201355
10531.686797392,navigating,0.03974267137826984,0.4885355782751044,2.7256374743388165,-2.21158504486084,0.08634916692972183,2.0176208428433022,0.250297874212265,-0.16286782920360565
10531.804963352,turning,0.015307251822480772,0.49965000275712623,2.695291520003394,-2.222919464111328,0.11068332195281982,1.9872748885078795,0.20905499160289764,-0.3730946481227875
10531.9059023,turning,0.00018472381845224817,0.5071229050663677,2.6642169377808607,-2.2295475006103516,0.12619474530220032,1.9562003062853461,0.15487505495548248,-0.35092929005622864
10532.025135746,turning,-0.01264196992184971,0.5139292964972825,2.641208700632123,-2.2348649501800537,0.1397068053483963,1.933192069136609,0.09310485422611237,-0.13594472408294678
10532.145241951,turning,-0.019768133475691146,0.5178309710699867,2.639820070428835,-2.237740993499756,0.14730507135391235,1.9318034389333207,0.03620845824480057,-0.06798943132162094
10532.245723296,turning,-0.021575225874154835,0.5188181809432943,2.6425189481300313,-2.238471746444702,0.1492302119731903,1.9345023166345168,0.005337081383913755,0.0
10532.345895135,turning,-0.021575225874154835,0.5188181809432943,2.6425189481300313,-2.238471746444702,0.1492302119731903,1.9345023166345168,0.0,0.0
10532.466547945,turning,-0.02357584342452032,0.5198782048569448,2.6722793153091193,-2.239302158355713,0.15133652091026306,1.9642626838136048,0.03360355645418167,0.44168710708618164
10532.586573018,turning,-0.026498140626049577,0.521295555409034,2.714973461073252,-2.240600347518921,0.15431366860866547,2.006956829577738,0.03228030353784561,0.42429420351982117
10532.705326188,turning,-0.03061465846159775,0.523047273329883,2.7737827195160385,-2.2425882816314697,0.15832145512104034,2.065766088020524,0.05169518291950226,0.679484486579895
10532.82499232,turning,-0.03526398629163366,0.5246969438977815,2.8386363897341833,-2.2450473308563232,0.16259822249412537,2.130619758238669,0.028440924361348152,0.373829185962677
10532.924993353,turning,-0.039763168515532576,0.52598352266182,2.9001541370668873,-2.2476284503936768,0.16650152206420898,2.192137505571373,0.04186493903398514,0.5502752065658569
10533.025231873,turning,-0.04418507818578246,0.5269613376949482,2.959688181725351,-2.250351667404175,0.1701200157403946,2.251671550229837,0.05147024244070053,0.6765278577804565
10533.125321352,turning,-0.04865660647927003,0.5276748601180807,3.0192127460600306,-2.253284454345703,0.17357000708580017,2.3111961145645163,0.043927665799856186,0.577387809753418
10533.225364163,turning,-0.05274751095632629,0.5280885851287278,3.0732650161343367,-2.2561230659484863,0.17654472589492798,2.3652483846388224,0.043521150946617126,0.5720445513725281
10533.326118712,turning,-0.056974543893959256,0.5282837117834851,3.128892860609109,-2.259207248687744,0.1794419139623642,2.4208762291135946,0.04468933120369911,0.5873991847038269
10533.445144183,turning,-0.06216217751878586,0.5282026624771955,-3.0860817675626477,-2.2632007598876953,0.1827540099620819,2.489086908121424,0.03876360133290291,0.5095110535621643
10533.547828661,turning,-0.066895176709412,0.5278200509398526,-3.022321021361033,-2.267045021057129,0.18554136157035828,2.5528476543230387,0.04757505655288696,0.625329315662384
10533.665586787,turning,-0.07231756317710944,0.5270002674817167,-2.9475281590607327,-2.2716972827911377,0.18844494223594666,2.627640516623339,0.048665497452020645,0.6396621465682983
10533.765715964,turning,-0.07708834332349537,0.5259347953581507,-2.8832677227333328,-2.2760143280029297,0.19073812663555145,2.691900952950739,0.04909069836139679,0.6452510356903076
10533.886047677,turning,-0.08255892040089954,0.5242980324765116,-2.8054860344935704,-2.2812345027923584,0.19305242598056793,2.7696826411905016,0.04654437303543091,0.6117819547653198
10534.0061552,turning,-0.08724255952127688,0.5225148611286865,-2.7354863330797574,-2.285952091217041,0.19474373757839203,2.8396823426043145,0.043151624500751495,0.7006506323814392
10534.124963584,turning,-0.09153856873091215,0.5204816332908319,-2.6379159316509835,-2.2905378341674805,0.19599300622940063,2.9372527440330884,0.035832036286592484,0.941956639289856
10534.245461541,turning,-0.09399208520417474,0.5189687824361316,-2.5146897625268996,-2.2933855056762695,0.19643935561180115,3.0604789131571724,0.025797182694077492,1.0849764347076416
10534.365303929,turning,-0.09539378693727432,0.5178363620038251,-2.3814423878598134,-2.295186758041382,0.19649067521095276,-3.0894590193553277,0.018063373863697052,1.1192940473556519
10534.465415236,turning,-0.0962148422671951,0.5169836431022946,-2.2658742203571434,-2.2963650226593018,0.19637686014175415,-2.9738908518526577,0.005171854980289936,1.1556462049484253
10534.566077647,turning,-0.09650041939985818,0.5166169977147208,-2.1570561546738336,-2.2968204021453857,0.19628405570983887,-2.865072786169348,0.0,1.0093398094177246
10534.686307963,turning,-0.09617811163484774,0.5172002995112861,-2.0481179685882918,-2.296196222305298,0.19651755690574646,-2.756134600083806,-0.017920473590493202,0.6393438577651978
10534.786658528,turning,-0.09598566069875247,0.5176295330843425,-1.978326185816004,-2.2957708835601807,0.1967184692621231,-2.6863428173115182,-0.02235221676528454,0.42437613010406494
10534.888614792,turning,-0.09552034624828226,0.5187698476421788,-1.928382231130099,-2.294675827026367,0.1972821056842804,-2.6363988626256134,-0.016019552946090698,0.28074923157691956
10535.00703668,turning,-0.09530607737915892,0.5193503028064483,-1.8796647614415605,-2.294135570526123,0.19758370518684387,-2.5876813929370748,0.00517133716493845,0.5437788367271423
10535.108157835,turning,-0.09524567448731511,0.5195466397325996,-1.8430532340387682,-2.293962001800537,0.1976935714483261,-2.5510698655342825,-0.007739503402262926,0.16954749822616577
10535.225407938,turning,-0.09508332417257975,0.520141181529495,-1.8295625144613052,-2.293452024459839,0.19803963601589203,-2.5375791459568195,-0.0026699253357946873,0.035093653947114944
10535.345574881,turning,-0.09487684592744008,0.5209386063224206,-1.8173879557314963,-2.292776584625244,0.19851112365722656,-2.5254045872270106,-0.0102453688159585,0.13466572761535645
10535.447864486,turning,-0.09463025970400141,0.521941043557842,-1.8038190761641117,-2.2919373512268066,0.19911226630210876,-2.511835707659626,-0.009453389793634415,0.12425591051578522
