local_t,bridge_t,event_type,mission_state,event_message,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,encoder_yaw_rad,pixhawk_yaw_rad,pixhawk_yaw_ros_rad,pixhawk_gyro_yaw_rad,pixhawk_age_s,yaw_source,use_pixhawk_yaw,pixhawk_weight,encoder_weight,pixhawk_yaw_mode,pixhawk_yaw_sign,linear_x_mps,angular_z_radps
1.105574700050056,6815.357774061,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.8871896266937256,0.003933107019402084,-0.003933107019402084,0.0068377580000742455,encoder,True,0.0,1.0,gyro,-1.0,0.0,0.0
1.946786200045608,6815.458820932,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.8871896266937256,0.003933107019402084,-0.003933107019402084,0.10724862799997936,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
1.9468440000200644,6815.577062459,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.887211561203003,0.003957562480121848,-0.003957562480121848,0.003972880999754125,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
1.9468656000681221,6815.677109828,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.887211561203003,0.003957562480121848,-0.003957562480121848,0.10421123099968099,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
1.9468844999792054,6815.777732161,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.8872759342193604,0.004017231646925208,-0.004017231646925208,0.013224829999671783,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
1.9469018999952823,6815.879126904,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.8872475624084473,0.004009784000925718,-0.004009784000925718,0.007160684999689693,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
1.9469184000045061,6815.979242014,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.8872475624084473,0.004009784000925718,-0.004009784000925718,0.10729196200009028,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
1.9469397000502795,6816.079397068,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.887247323989868,0.004000977768562732,-0.004000977768562732,0.029880817999583087,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
1.946955700055696,6816.198268189,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.8872554302215576,0.004014932841062543,-0.004014932841062543,0.033318603999759944,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
3.0444801000412554,6816.304537315,odom,timeout,,0.0,0.0,0.0,0.07692693598240263,0.0,-1.159263143296377,-1.159263143296377,-2.887249231338501,0.004010597385466096,-0.004010597385466096,0.096436358999199,encoder,False,0.0,1.0,gyro,-1.0,0.0,0.0
