t_bridge,mission_state,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,linear_x_mps,angular_z_radps,event_type,event_message
,navigating,0.0,0.0,0.0,,,,,,mission_status,going to waypoint 1/1
1092.017682079,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1092.136116969,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1092.23622613,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1092.355804332,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1092.456147741,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1092.556224456,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1092.676614406,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1092.796094108,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1092.916540449,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1093.03624514,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1093.156384324,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1093.276290113,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1093.378157106,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1093.496361751,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1093.616524603,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1093.736045513,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1093.836354517,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1093.936383476,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1094.036484808,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1094.156325967,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1094.256765735,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1094.376604246,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1094.496095192,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1094.596563868,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1094.71608065,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1094.817106326,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1094.936566884,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1095.037504632,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1095.15623365,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1095.256815739,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1095.376529027,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1095.477920066,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1095.59639641,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1095.696503153,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1095.816393653,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1095.916470877,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1096.036718109,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1096.136748128,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1096.236872058,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1096.356370953,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1096.456386564,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
1096.576982104,navigating,0.0,0.0,0.0,-0.5483846664428711,-6.898936748504639,1.272327778930119,0.0,0.0,odom,
