t_bridge,mission_state,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,linear_x_mps,angular_z_radps,event_type,event_message
1206.903559677,done,0.0,0.0,0.0,0.06984559446573257,-5.2896504402160645,1.1046870790503427,0.0,0.0,odom,
,navigating,0.0,0.0,0.0,,,,,,mission_status,going to waypoint 1/1
1207.003589245,navigating,0.00020548502352514149,3.934937230779456e-08,0.0026998290931303792,0.06993790715932846,-5.289466857910156,1.107386908143473,0.010270419530570507,0.1349949985742569,odom,
1207.124102587,navigating,0.0006169152481153473,1.3253689039258447e-06,0.006760130500292227,0.0701216608285904,-5.289098739624023,1.111447209550635,0.0,0.0,odom,
1207.243530153,navigating,0.0008763136589484215,3.4833124028232085e-06,0.010166083818917704,0.07023631036281586,-5.28886604309082,1.1148531628692604,0.004993187729269266,0.06563074886798859,odom,
1207.36324247,navigating,0.004111577452239117,7.344944048645152e-05,0.0391955524697547,0.07162778079509735,-5.28594446182251,1.1438826315200974,0.05122173950076103,0.47128310799598694,odom,
1207.463894113,navigating,0.011505812234059536,0.0005109916645645194,0.0824908181357411,0.07455998659133911,-5.279142379760742,1.1871778971860838,0.09214868396520615,0.3364465832710266,odom,
1207.583346699,navigating,0.025549843504429286,0.0018207303521413781,0.09467403055585044,0.07970155030488968,-5.266007900238037,1.1993611096061931,0.13662847876548767,-0.10165200382471085,odom,
1207.683477586,navigating,0.040522235694810234,0.003079302212555894,0.06619267321038613,0.08530604094266891,-5.2520670890808105,1.1708797522607288,0.15108712017536163,-0.22070863842964172,odom,
1207.803548933,navigating,0.060249111105060954,0.003998117392977646,0.018864558076567617,0.09335077553987503,-5.234031677246094,1.1235516371269103,0.18241827189922333,-0.43901848793029785,odom,
1207.903671857,navigating,0.07938485566011982,0.004056918137037426,-0.019004319748662235,0.10189811885356903,-5.2169108390808105,1.0856827593016805,0.20539814233779907,-0.3374707102775574,odom,
1208.023565754,navigating,0.10329716170932213,0.00322490858915591,-0.04944752695088783,0.11338789761066437,-5.195923328399658,1.0552395520994549,0.2007138729095459,-0.06764595955610275,odom,
1208.143251959,navigating,0.12870086387659385,0.0018644748213156592,-0.05214260057747744,0.12601998448371887,-5.1738409996032715,1.0525444784728653,0.2144595980644226,0.10188677906990051,odom,
1208.243383198,navigating,0.15080581877687654,0.0008382515264990092,-0.03590008986623472,0.13687101006507874,-5.154555320739746,1.068786989184108,0.2274639904499054,0.2717255651950836,odom,
1208.363385155,navigating,0.17783952541192455,8.503087019348654e-05,-0.01696728338774678,0.14969320595264435,-5.130743980407715,1.087719795662596,0.22539809346199036,0.13466572761535645,odom,
1208.46358447,navigating,0.19996406966580282,-0.00019285449292463785,-0.006144145557316794,0.1598845273256302,-5.111104488372803,1.098542933493026,0.20806404948234558,0.1012209802865982,odom,
1208.583137227,navigating,0.2262551231601528,-0.00019029728413022529,0.008083240103757827,0.17169781029224396,-5.087616920471191,1.1127703191541005,0.2164348065853119,0.13546817004680634,odom,
1208.683342413,navigating,0.24750699812276467,3.35625163343789e-05,0.015526703548373932,0.18104872107505798,-5.068531513214111,1.1202137825987166,0.21615339815616608,0.13529203832149506,odom,
1208.803914814,navigating,0.2738994379641525,0.00045846845982076834,0.016201900232617472,0.19253027439117432,-5.044763565063477,1.1208889792829602,0.22378362715244293,-0.03380943462252617,odom,
1208.926115803,navigating,0.30076859410151047,0.0008811492577280589,0.012799240294713465,0.20422805845737457,-5.020570755004883,1.1174863193450562,0.21608689427375793,-0.03121159039437771,odom,
1209.043400712,navigating,0.3267006873859052,0.0010147304871415685,-0.0067815620966171775,0.21576297283172607,-4.997344970703125,1.0979055169537255,0.22488534450531006,-0.23783162236213684,odom,
1209.163373872,navigating,0.35302968470671975,0.0006224978086054878,-0.025725924799547162,0.2279459834098816,-4.974000930786133,1.0789611542507955,0.21041759848594666,-0.0674571767449379,odom,
1209.263399627,navigating,0.37328424742580957,-2.7498271674225583e-05,-0.03924571413458522,0.23762932419776917,-4.9561991691589355,1.0654413649157575,0.19198596477508545,-0.10093899816274643,odom,
1209.384145811,navigating,0.39400859885641637,-0.0009110447566708091,-0.046719583356057415,0.24773243069648743,-4.938082695007324,1.0579674956942853,0.1594461053609848,-0.06760550290346146,odom,
