t_bridge,mission_state,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,linear_x_mps,angular_z_radps,event_type,event_message
,navigating,0.0,0.0,0.0,,,,,,mission_status,going to waypoint 1/1
3813.988160014,navigating,0.0,0.0,0.0,3.055748701095581,0.5011376142501831,0.16223330297058175,0.0,0.0,odom,
3814.104861464,navigating,0.0,0.0,0.0,3.055748701095581,0.5011376142501831,0.16223330297058175,0.0,0.0,odom,
3814.20494913,navigating,4.9043902439612483e-05,5.795956540282672e-09,-0.0006446823662270285,3.0557971000671387,0.5011455416679382,0.16158862060435472,0.0,0.0,odom,
3814.306158868,navigating,0.0011932361587602815,-1.361958473258297e-06,0.0008678559403481612,3.0569264888763428,0.5013290047645569,0.1631011589109299,0.025655949488282204,0.13488227128982544,odom,
3814.4253455,navigating,0.008099826291211263,0.0001461797963832176,0.04847907650041461,3.063718557357788,0.5025901794433594,0.21071237947099636,0.07210161536931992,0.5415473580360413,odom,
3814.545209549,navigating,0.019729324633274422,0.0010320471763290372,0.10196687264596221,3.075052261352539,0.5053428411483765,0.26420017561654396,0.11323452740907669,0.33826392889022827,odom,
3814.645381235,navigating,0.03259937501015906,0.002452146271609044,0.11023714173441274,3.087523937225342,0.5088230967521667,0.2724704447049945,0.1415187120437622,-0.16914883255958557,odom,
3814.74541629,navigating,0.04636506773093485,0.0038401681006030126,0.0812244466872798,3.1008846759796143,0.5124163627624512,0.24345774965786154,0.14152900874614716,-0.3720531165599823,odom,
3814.868101896,navigating,0.06287154199011544,0.004728867311350587,0.016347886633367337,3.1170308589935303,0.5159595608711243,0.1785811896039491,0.1410328447818756,-0.5730171799659729,odom,
3814.987197193,navigating,0.08233838795428762,0.004437678262161883,-0.047374722829179775,3.136289119720459,0.5188165307044983,0.11485858014140198,0.17846493422985077,-0.3739606738090515,odom,
3815.106115893,navigating,0.10766773276149674,0.0028788749286922898,-0.07414436621027935,3.1615376472473145,0.521369457244873,0.0880889367603024,0.22354894876480103,-0.16887019574642181,odom,
3815.226073996,navigating,0.13468396473375593,0.0008926191079302349,-0.06723404106958376,3.1885199546813965,0.5237730145454407,0.09499926190099799,0.22229386866092682,0.19914530217647552,odom,
3815.345231477,navigating,0.16269152261361058,-0.0006606691719329844,-0.03614043784755755,3.2164106369018555,0.5267639756202698,0.1260928651230242,0.2315581887960434,0.27054348587989807,odom,
3815.445408457,navigating,0.18606574239402313,-0.0011902232577666629,-0.0032520373982161954,3.239563465118408,0.5300168395042419,0.15898126557236555,0.2314540296792984,0.3380271792411804,odom,
3815.566747894,navigating,0.21288648483312103,-0.0009582060644727428,0.022235878186080027,3.2659945487976074,0.5345779657363892,0.18446918115666178,0.220467209815979,0.1347108781337738,odom,
3815.685590686,navigating,0.2392201609624436,-0.00021263300435761523,0.03432083757328444,3.2918620109558105,0.539567232131958,0.1965541405438662,0.22499839961528778,0.03399304300546646,odom,
3815.805717569,navigating,0.26573959365373,0.0007187608133841575,0.0342903204618229,3.317882776260376,0.5447698831558228,0.19652362343240465,0.21642398834228516,0.0,odom,
3815.925490206,navigating,0.29252497432404173,0.0015111376529299628,0.022926327929498003,3.3441884517669678,0.5498782992362976,0.18515963090007975,0.23216183483600616,-0.13562433421611786,odom,
3816.045445326,navigating,0.3185202245946099,0.0019233817008742146,0.000612267593867899,3.3697757720947266,0.554483950138092,0.16284557056444965,0.21098577976226807,-0.3381962180137634,odom,
3816.166452534,navigating,0.3442341855733739,0.0015926893617891555,-0.03615187518898505,3.395205497741699,0.5583109855651855,0.1260814277815967,0.2025274783372879,-0.43805617094039917,odom,
3816.285579141,navigating,0.37044730476032695,0.0002879829128249467,-0.06453323085389277,3.4212851524353027,0.5612574219703674,0.09770007211668898,0.23224887251853943,-0.1355988085269928,odom,
3816.385609044,navigating,0.3928776321107982,-0.001164094897686603,-0.06118583974464217,3.443655490875244,0.5634474158287048,0.10104746322593958,0.2323659360408783,0.13582010567188263,odom,
3816.489216662,navigating,0.4166957440240647,-0.00244589680554011,-0.03812980473992776,3.4673678874969482,0.5660296082496643,0.12410349823065399,0.2384595423936844,0.31343260407447815,odom,
3816.606074813,navigating,0.4446046425781386,-0.002956155196682922,0.011760706943094779,3.494992733001709,0.5700339674949646,0.17399400991367653,0.23187121748924255,0.406363844871521,odom,
3816.725926097,navigating,0.47210919130158574,-0.0020061326210087244,0.06105613980881777,3.5219826698303223,0.5754141211509705,0.22328944277939952,0.221339151263237,0.2707042396068573,odom,
3816.845290412,navigating,0.4979326638767045,-5.7340200083369486e-05,0.08611105838609395,3.547152280807495,0.5815083980560303,0.2483443613566757,0.21356406807899475,0.03375031799077988,odom,
3816.94531874,navigating,0.5189462745964387,0.0016698675349998277,0.07135772136794138,3.5676109790802,0.5866070985794067,0.23359102433852313,0.21877041459083557,-0.23680837452411652,odom,
3817.066820786,navigating,0.5443711500684721,0.003028402519657386,0.024326336421390843,3.592482566833496,0.5920544862747192,0.1865596393919726,0.21793104708194733,-0.4380996525287628,odom,
3817.186116042,navigating,0.5697395626017775,0.002992475334305314,-0.035331715786924706,3.617523670196533,0.5961166024208069,0.12690158718365704,0.2194729894399643,-0.4411994218826294,odom,
3817.305897415,navigating,0.5957520567520632,0.0015232861654341373,-0.0812702149295077,3.6434319019317627,0.5988683104515076,0.08096308804107405,0.21643958985805511,-0.3386077284812927,odom,
3817.425229042,navigating,0.6227293888565981,-0.0008703876689565571,-0.09019469979365652,3.6704416275024414,0.600863516330719,0.07203860317692523,0.22654259204864502,0.0676003247499466,odom,
3817.525261035,navigating,0.6458137697419545,-0.0028268722119853124,-0.06991004899777044,3.6935389041900635,0.6026613712310791,0.09232325397281131,0.24146869778633118,0.3375683128833771,odom,
3817.645549378,navigating,0.6739675890315251,-0.004310180889168264,-0.022668838234708333,3.721562623977661,0.6057450175285339,0.13956446473587342,0.23154661059379578,0.4734274446964264,odom,
