local_t,bridge_t,event_type,mission_state,mission_index,mission_total,event_message,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,encoder_yaw_rad,pixhawk_yaw_rad,pixhawk_yaw_ros_rad,pixhawk_gyro_yaw_rad,pixhawk_age_s,yaw_source,use_pixhawk_yaw,pixhawk_weight,encoder_weight,pixhawk_yaw_mode,pixhawk_yaw_sign,linear_x_mps,angular_z_radps,cmd_linear_x_mps,cmd_angular_z_radps,cmd_age_s,nearest_segment,along_track_m,segment_progress_m,segment_ratio,nearest_path_x_m,nearest_path_y_m,nearest_path_yaw_rad,cross_track_error_m,signed_cross_track_error_m,heading_error_rad,distance_to_waypoint_m,turn_kind,turn_target_yaw_rad,turn_yaw_error_rad
1.0158851000014693,4512.626108915,odom,idle,,4,,0.02307333827217848,0.04047435979368644,0.06445443232575165,-6.950793700919003,-5.888114867645011,-1.2588240041347931,-1.7098955045299413,-3.0707085132598877,2.7656982016966443,-2.7656982016966443,0.07280505500057188,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,23.593410303999917,1,0.023290024172979443,0.023290024172979443,0.03121942276494414,0.02328968938264833,0.00012487769105977656,0.005361878910097319,0.0403500621282445,0.04035006212824449,-0.059092553415654336,,,,
1.016073300037533,4512.74525973,odom,idle,,4,,0.02307333827217848,0.04047435979368644,0.06460821997412669,-6.950793700919003,-5.888114867645011,-1.258670216486418,-1.7098955045299413,-3.070789098739624,2.765886796919652,-2.765886796919652,0.08635360900007072,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,23.71241121499952,1,0.023290024172979443,0.023290024172979443,0.03121942276494414,0.02328968938264833,0.00012487769105977656,0.005361878910097319,0.0403500621282445,0.04035006212824449,-0.05924634106402937,,,,
1.01619540003594,4512.846432043,odom,idle,,4,,0.02307333827217848,0.04047435979368644,0.06472307804327904,-6.950793700919003,-5.888114867645011,-1.2585553584172657,-1.7098955045299413,-3.0708541870117188,2.766027649819874,-2.766027649819874,0.07186210000054416,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,23.81332642399957,1,0.023290024172979443,0.023290024172979443,0.03121942276494414,0.02328968938264833,0.00012487769105977656,0.005361878910097319,0.0403500621282445,0.04035006212824449,-0.05936119913318172,,,,
1.0162995000137016,4512.964929672,odom,idle,,4,,0.02307333827217848,0.04047435979368644,0.06484542225470213,-6.950793700919003,-5.888114867645011,-1.2584330142058426,-1.7098955045299413,-3.0709400177001953,2.766177681625844,-2.766177681625844,0.012849852999352152,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,23.932492830999763,1,0.023290024172979443,0.023290024172979443,0.03121942276494414,0.02328968938264833,0.00012487769105977656,0.005361878910097319,0.0403500621282445,0.04035006212824449,-0.05948354334460482,,,,
1.0164013999747112,4513.065225103,odom,idle,,4,,0.02307333827217848,0.04047435979368644,0.06497085066634556,-6.950793700919003,-5.888114867645011,-1.2583075857941992,-1.7098955045299413,-3.0709950923919678,2.7663314939965726,-2.7663314939965726,0.0689398690001326,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,24.032638802999827,1,0.023290024172979443,0.023290024172979443,0.03121942276494414,0.02328968938264833,0.00012487769105977656,0.005361878910097319,0.0403500621282445,0.04035006212824449,-0.05960897175624824,,,,
1.0165001000277698,4513.185277354,odom,idle,,4,,0.02307333827217848,0.04047435979368644,0.06506557918123068,-6.950793700919003,-5.888114867645011,-1.258212857279314,-1.7098955045299413,-3.071058988571167,2.7664476581181168,-2.7664476581181168,0.03335431899995456,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,24.152542447000087,1,0.023290024172979443,0.023290024172979443,0.03121942276494414,0.02328968938264833,0.00012487769105977656,0.005361878910097319,0.0403500621282445,0.04035006212824449,-0.059703700271133364,,,,
1.0165944000473246,4513.288446165,odom,idle,,4,,0.02307333827217848,0.04047435979368644,0.06524820246407681,-6.950793700919003,-5.888114867645011,-1.258030233996468,-1.7098955045299413,-3.0711331367492676,2.7666716036044763,-2.7666716036044763,0.030409736999899906,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,24.254797284999768,1,0.023290024172979443,0.023290024172979443,0.03121942276494414,0.02328968938264833,0.00012487769105977656,0.005361878910097319,0.0403500621282445,0.04035006212824449,-0.05988632355397949,,,,
1.0166908000828698,4513.410468286,odom,idle,,4,,0.02307333827217848,0.04047435979368644,0.06534952972341435,-6.950793700919003,-5.888114867645011,-1.2579289067371304,-1.7098955045299413,-3.071173667907715,2.766795856702398,-2.766795856702398,0.03436838200013881,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,24.37578948999999,1,0.023290024172979443,0.023290024172979443,0.03121942276494414,0.02328968938264833,0.00012487769105977656,0.005361878910097319,0.0403500621282445,0.04035006212824449,-0.05998765081331703,,,,
1.0167902000248432,4513.529077745,odom,idle,,4,,0.02307333827217848,0.04047435979368644,0.06534952972341435,-6.950793700919003,-5.888114867645011,-1.2579289067371304,-1.7098955045299413,-3.071173667907715,2.766795856702398,-2.766795856702398,0.15409306899982766,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,24.49550488099976,1,0.023290024172979443,0.023290024172979443,0.03121942276494414,0.02328968938264833,0.00012487769105977656,0.005361878910097319,0.0403500621282445,0.04035006212824449,-0.05998765081331703,,,,
2.319360100082122,4513.655480555,odom,idle,,4,,0.02307333827217848,0.04047435979368644,0.06565454979289109,-6.950793700919003,-5.888114867645011,-1.2576238866676537,-1.7098955045299413,-3.0713703632354736,2.7671698827471354,-2.7671698827471354,0.07089620199985802,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,24.621529942000052,1,0.023290024172979443,0.023290024172979443,0.03121942276494414,0.02328968938264833,0.00012487769105977656,0.005361878910097319,0.0403500621282445,0.04035006212824449,-0.060292670882793775,,,,
