t_bridge,mission_state,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,encoder_yaw_rad,pixhawk_yaw_rad,pixhawk_yaw_ros_rad,pixhawk_gyro_yaw_rad,pixhawk_age_s,yaw_source,pixhawk_weight,encoder_weight,pixhawk_yaw_mode,pixhawk_yaw_sign,linear_x_mps,angular_z_radps,event_type,event_message
,turning,0.553966154826372,-0.18663775447048137,-0.9640734818524248,,,,,,,,,True,0.8,0.2,gyro,-1.0,,,mission_status,aligning for waypoint 1/4
2061.882876956,turning,0.553966154826372,-0.18663775447048137,-0.9645532251069222,-7.001916300611001,-6.429208588298626,-2.0730333217096453,-2.0355527114767105,0.4450913071632385,-0.11401520092223684,0.11401520092223684,0.04511865799986481,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
2062.002993704,turning,0.553966154826372,-0.18663775447048137,-0.9645532251069222,-7.001916300611001,-6.429208588298626,-2.0730333217096453,-2.0355527114767105,0.4450913071632385,-0.11401520092223684,0.11401520092223684,0.16499468999973033,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
2062.120268897,turning,0.553966154826372,-0.18663775447048137,-0.964787765006035,-7.001916300611001,-6.429208588298626,-2.073267861608758,-2.0355527114767105,0.44534265995025635,-0.11430833694498899,0.11430833694498899,0.10683380299997225,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
2062.220271566,turning,0.553966154826372,-0.18663775447048137,-0.9652326580908854,-7.001916300611001,-6.429208588298626,-2.0737127546936085,-2.0355527114767105,0.4458129107952118,-0.11486437826693902,0.11486437826693902,0.09385825700019268,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
2062.320396898,turning,0.553966154826372,-0.18663775447048137,-0.9654994012318612,-7.001916300611001,-6.429208588298626,-2.0739794978345842,-2.0355527114767105,0.4460966885089874,-0.1151977613577331,0.1151977613577331,0.0031508050001320953,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
2062.420999125,turning,0.553966154826372,-0.18663775447048137,-0.9654994012318612,-7.001916300611001,-6.429208588298626,-2.0739794978345842,-2.0355527114767105,0.4460966885089874,-0.1151977613577331,0.1151977613577331,0.10347079899975142,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
2062.541742968,turning,0.553966154826372,-0.18663775447048137,-0.9659349986557977,-7.001916300611001,-6.429208588298626,-2.0744150952585207,-2.0355527114767105,0.4465674161911011,-0.11574218190784478,0.11574218190784478,0.1102803789999598,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
2062.642680149,turning,0.5539956693709626,-0.18667699823707298,-0.9663102141389299,-7.0019382604905935,-6.429252508057812,-2.074790310741653,-2.036225999323453,0.4468306601047516,-0.11604293164840812,0.11604293164840812,0.03160836699998981,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0025610870216041803,-0.033663079142570496,odom,
2062.7427539,turning,0.5541440623963731,-0.18687464817285143,-0.9672418948281376,-7.00204897488354,-6.429473479346214,-2.0757219914308607,-2.039611453987026,0.44708728790283203,-0.11636156983880239,0.11636156983880239,0.02430870700027299,pixhawk_fused,0.8,0.2,gyro,-1.0,0.007761294953525066,-0.10201491415500641,odom,
2062.862330356,turning,0.5542030928475478,-0.186954158700618,-0.968857171776772,-7.002093809637709,-6.4295617763620765,-2.077337268379495,-2.040963806604734,0.4481344521045685,-0.11804253740163433,0.11804253740163433,0.011606210000081774,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
2062.979259474,turning,0.5542030928475478,-0.186954158700618,-0.968857171776772,-7.002093809637709,-6.4295617763620765,-2.077337268379495,-2.040963806604734,0.4481344521045685,-0.11804253740163433,0.11804253740163433,0.12959737399978621,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
2063.079360872,turning,0.5542030928475478,-0.186954158700618,-0.9691013311977519,-7.002093809637709,-6.4295617763620765,-2.077581427800475,-2.040963806604734,0.4483734965324402,-0.11834769856996746,0.11834769856996746,0.05276224700037346,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
2063.180178621,turning,0.5542030928475478,-0.186954158700618,-0.9695444002056555,-7.002093809637709,-6.4295617763620765,-2.0780244968083785,-2.040963806604734,0.4488564133644104,-0.11890146436772221,0.11890146436772221,0.05036932999973942,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
2063.300552777,turning,0.5541444718666055,-0.18687485222697053,-0.9698143475570491,-7.00204897488354,-6.4294739368437055,-2.078294444159772,-2.04231421887658,0.4488564133644104,-0.11890146436772221,0.11890146436772221,0.170248239999637,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
2063.419837222,turning,0.5538823112473117,-0.18651572032828267,-0.9753100372054366,-7.001844473504833,-6.429079116508527,-2.0837901338081597,-2.066004387574892,0.44969260692596436,-0.11985013392797583,0.11985013392797583,0.09449567700039552,pixhawk_fused,0.8,0.2,gyro,-1.0,-0.0051439376547932625,-0.40567323565483093,odom,
2063.519964897,turning,0.5539110122994133,-0.18655864796497065,-0.9977392438500765,-7.001870093364357,-6.429123951262695,-2.1062193404527996,-2.1167094086370364,0.46882715821266174,-0.13521065183213823,0.13521065183213823,0.07467596200012849,pixhawk_fused,0.8,0.2,gyro,-1.0,0.002586057875305414,-0.4417434632778168,odom,
2063.640458235,turning,0.5539095757486149,-0.18655537628909444,-1.0499184623084032,-7.0018678058769,-6.429121206277746,-2.1583985589111263,-2.1827046895398676,0.5179117918014526,-0.18393637050918216,0.18393637050918216,0.023135941999953502,pixhawk_fused,0.8,0.2,gyro,-1.0,0.002509254263713956,-0.6926178932189941,odom,
2063.740991485,turning,0.5538666968987168,-0.18646704648839907,-1.0637011319562444,-7.001807873705511,-6.429043431704189,-2.1721812285589674,-2.251694331397287,0.5179117918014526,-0.18393637050918216,0.18393637050918216,0.12356823100026304,pixhawk_fused,0.8,0.2,gyro,-1.0,-0.005133802071213722,-0.6746231317520142,odom,
2063.85955703,turning,0.5539022120944029,-0.1865568182878689,-1.2107586718256595,-7.001872380851815,-6.429115258810357,-2.3192387684283826,-2.353559143487938,0.6756517887115479,-0.34227403708032245,0.34227403708032245,0.05154823800012309,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0025852795224636793,-0.9174884557723999,odom,
2063.961590868,turning,0.5539194629619328,-0.18660528534964518,-1.2536959758728001,-7.001908065656154,-6.429152316107169,-2.362176072475523,-2.4484907668527116,0.7086615562438965,-0.3722362978034365,0.3722362978034365,0.04596981299982872,pixhawk_fused,0.8,0.2,gyro,-1.0,-0.004818315152078867,-0.9496515989303589,odom,
2064.079807423,turning,0.5538474703757156,-0.18616406055333934,-1.4252100567025547,-7.001545270145381,-6.428891085039513,-2.533690153305278,-2.5782123704483175,0.8917922973632812,-0.554176829593693,0.554176829593693,0.04894001100001333,pixhawk_fused,0.8,0.2,gyro,-1.0,-0.005258805584162474,-1.1755841970443726,odom,
2064.182080014,turning,0.5538601478539886,-0.18631196895384355,-1.4477289526771682,-7.001671996950531,-6.42896840211558,-2.5562090492798912,-2.6911770681562555,0.8917922973632812,-0.554176829593693,0.554176829593693,0.1503958270000112,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,-1.154659628868103,odom,
2064.282573059,turning,0.5538704511025117,-0.18621333838361556,-1.666564241236655,-7.001579124959753,-6.428933632306225,-2.775044337839378,-2.808745112110369,1.1363972425460815,-0.7982344227009165,0.7982344227009165,0.02850938900019173,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0025681182742118835,-1.1814419031143188,odom,
2064.382723077,turning,0.5538929703583003,-0.18606967970776628,-1.7640029888812327,-7.001440503219824,-6.428889712547039,-2.872483085483956,-2.929360077777736,1.2297046184539795,-0.8898848076038706,0.8898848076038706,0.04817806800019753,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,-1.2832207679748535,odom,
2064.501063869,turning,0.5539309148905002,-0.18598635728245527,-1.7935786250419687,-7.00134900372152,-6.428886510064598,-2.902058721644692,-3.0780608004515346,1.2297046184539795,-0.8898848076038706,0.8898848076038706,0.16674752100016121,pixhawk_fused,0.8,0.2,gyro,-1.0,-0.0025795772671699524,-1.3223377466201782,odom,
2064.601879888,turning,0.5538713528796192,-0.1861222905036543,-1.9121246501195202,-7.001497232908772,-6.428893830024463,-3.020604746722243,3.0774351414169354,1.3448796272277832,-1.0061799009018288,1.0061799009018288,0.09025863300030323,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,-1.3207014799118042,odom,
2064.719817518,turning,0.5539879753791799,-0.1859692995730911,-2.1406845069987446,-7.001308286444775,-6.4289299723262925,3.0340207035781184,2.9295660258106837,1.5940935611724854,-1.2547092256718027,1.2547092256718027,0.09416304199976366,pixhawk_fused,0.8,0.2,gyro,-1.0,-0.007682114373892546,-1.3126640319824219,odom,
2064.840056953,turning,0.5540627722322949,-0.18590434201850262,-2.3223322966585886,-7.001216786946472,-6.428967944618089,2.8523729139182743,2.782168978554302,1.7865792512893677,-1.4448887071781504,1.4448887071781504,0.021709974999794213,pixhawk_fused,0.8,0.2,gyro,-1.0,-0.005125235300511122,-1.2799614667892456,odom,
2064.940645376,turning,0.5539867469684828,-0.1859686874107338,-2.4776833125285354,-7.001308286444775,-6.428928599833818,2.6970218980483276,2.663140871840803,1.952710747718811,-1.6093084551267969,1.6093084551267969,0.016561316999741393,pixhawk_fused,0.8,0.2,gyro,-1.0,0.002563510788604617,-1.1110206842422485,odom,
2065.043226579,turning,0.5540701535924304,-0.18591619894931882,-2.591987600874895,-7.001224106906337,-6.428979839552868,2.5827176097019677,2.5445801446245917,2.0657477378845215,-1.7225492812567103,1.7225492812567103,0.0028994960002819425,pixhawk_fused,0.8,0.2,gyro,-1.0,-0.01086633000522852,-1.2854493856430054,odom,
