local_t,bridge_t,event_type,mission_state,mission_index,mission_total,event_message,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,encoder_yaw_rad,pixhawk_yaw_rad,pixhawk_yaw_ros_rad,pixhawk_gyro_yaw_rad,pixhawk_age_s,yaw_source,use_pixhawk_yaw,pixhawk_weight,encoder_weight,pixhawk_yaw_mode,pixhawk_yaw_sign,linear_x_mps,angular_z_radps,cmd_linear_x_mps,cmd_angular_z_radps,cmd_age_s,nearest_segment,along_track_m,segment_progress_m,segment_ratio,nearest_path_x_m,nearest_path_y_m,nearest_path_yaw_rad,cross_track_error_m,signed_cross_track_error_m,heading_error_rad,distance_to_waypoint_m,turn_kind,turn_target_yaw_rad,turn_yaw_error_rad
1.0810879999771714,4281.047157734,odom,idle,,4,,-0.0037210862405217806,-0.013991930364649107,0.14963199207709033,-7.0269688632464335,-5.874016624946444,0.30147172567525427,-0.41123253115378905,-2.565096855163574,2.1624497598983243,-2.1624497598983243,0.16516770500038547,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,20.584954746999756,4,2.5956109042567816,0.48999485154299677,0.9721813895542876,-0.00011127444178284963,-0.014020579664639043,1.5628599854874305,0.0036099254846471153,0.0036099254846471153,1.4132279934103402,,,,
1.0812601000070572,4281.167452137,odom,idle,,4,,-0.0037210862405217806,-0.013991930364649107,0.14983488653713256,-7.0269688632464335,-5.874016624946444,0.3016746201352965,-0.41123253115378905,-2.565314769744873,2.1626915516586402,-2.1626915516586402,0.08931070800008456,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,20.705101616999855,4,2.5956109042567816,0.48999485154299677,0.9721813895542876,-0.00011127444178284963,-0.014020579664639043,1.5628599854874305,0.0036099254846471153,0.0036099254846471153,1.413025098950298,,,,
1.0813678000122309,4281.284943694,odom,idle,,4,,-0.0037210862405217806,-0.013991930364649107,0.15017680823735247,-7.0269688632464335,-5.874016624946444,0.3020165418355164,-0.41123253115378905,-2.5657002925872803,2.1630990089767974,-2.1630990089767974,0.09119078399999125,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,20.823595775000285,4,2.5956109042567816,0.48999485154299677,0.9721813895542876,-0.00011127444178284963,-0.014020579664639043,1.5628599854874305,0.0036099254846471153,0.0036099254846471153,1.412683177250078,,,,
1.0814581000013277,4281.387166147,odom,idle,,4,,-0.0037210862405217806,-0.013991930364649107,0.1503641437078171,-7.0269688632464335,-5.874016624946444,0.30220387730598103,-0.41123253115378905,-2.565903663635254,2.163322242837715,-2.163322242837715,0.08751581399974384,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,20.924929883000004,4,2.5956109042567816,0.48999485154299677,0.9721813895542876,-0.00011127444178284963,-0.014020579664639043,1.5628599854874305,0.0036099254846471153,0.0036099254846471153,1.4124958417796134,,,,
1.081542699947022,4281.487305974,odom,idle,,4,,-0.0037210862405217806,-0.013991930364649107,0.1503641437078171,-7.0269688632464335,-5.874016624946444,0.30220387730598103,-0.41123253115378905,-2.565903663635254,2.163322242837715,-2.163322242837715,0.18751234899991687,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,21.024927010000283,4,2.5956109042567816,0.48999485154299677,0.9721813895542876,-0.00011127444178284963,-0.014020579664639043,1.5628599854874305,0.0036099254846471153,0.0036099254846471153,1.4124958417796134,,,,
1.0816296000266448,4281.587327711,odom,idle,,4,,-0.0037210862405217806,-0.013991930364649107,0.15080683078047008,-7.0269688632464335,-5.874016624946444,0.302646564378634,-0.41123253115378905,-2.5663671493530273,2.163849738085958,-2.163849738085958,0.03279144099997211,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,21.125083169999925,4,2.5956109042567816,0.48999485154299677,0.9721813895542876,-0.00011127444178284963,-0.014020579664639043,1.5628599854874305,0.0036099254846471153,0.0036099254846471153,1.4120531547069604,,,,
1.0817494000075385,4281.707732982,odom,idle,,4,,-0.0037210862405217806,-0.013991930364649107,0.15087560477710493,-7.0269688632464335,-5.874016624946444,0.30271533837526887,-0.41123253115378905,-2.566437005996704,2.1639316847122636,-2.1639316847122636,0.10834776100000454,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,21.244934936999925,4,2.5956109042567816,0.48999485154299677,0.9721813895542876,-0.00011127444178284963,-0.014020579664639043,1.5628599854874305,0.0036099254846471153,0.0036099254846471153,1.4119843807103256,,,,
1.0818784000584856,4281.827384866,odom,idle,,4,,-0.0037210862405217806,-0.013991930364649107,0.15105580826797704,-7.0269688632464335,-5.874016624946444,0.302895541866141,-0.41123253115378905,-2.5666487216949463,2.1641463998983044,-2.1641463998983044,0.051258546999633836,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,21.365177212000162,4,2.5956109042567816,0.48999485154299677,0.9721813895542876,-0.00011127444178284963,-0.014020579664639043,1.5628599854874305,0.0036099254846471153,0.0036099254846471153,1.4118041772194534,,,,
1.0820347999688238,4281.92761606,odom,idle,,4,,-0.0037210862405217806,-0.013991930364649107,0.15140725000061245,-7.0269688632464335,-5.874016624946444,0.3032469835987764,-0.41123253115378905,-2.5670299530029297,2.1645651331019717,-2.1645651331019717,0.043751406999945175,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,21.46530513200014,4,2.5956109042567816,0.48999485154299677,0.9721813895542876,-0.00011127444178284963,-0.014020579664639043,1.5628599854874305,0.0036099254846471153,0.0036099254846471153,1.411452735486818,,,,
1.0821921000024304,4282.044692351,odom,idle,,4,,-0.0037210862405217806,-0.013991930364649107,0.15140725000061245,-7.0269688632464335,-5.874016624946444,0.3032469835987764,-0.41123253115378905,-2.5670299530029297,2.1645651331019717,-2.1645651331019717,0.16196577699975023,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,21.58324708300006,4,2.5956109042567816,0.48999485154299677,0.9721813895542876,-0.00011127444178284963,-0.014020579664639043,1.5628599854874305,0.0036099254846471153,0.0036099254846471153,1.411452735486818,,,,
