t_bridge,mission_state,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,linear_x_mps,angular_z_radps,event_type,event_message
1210.044296108,idle,-0.0,0.0,0.0,0.4593294560909271,0.22483158111572266,-2.747509566310919,0.0,0.0,odom,
,navigating,-0.0,0.0,0.0,,,,,,mission_status,going to waypoint 1/3
1210.164738766,navigating,-0.0,0.0,0.0,0.4593294560909271,0.22483158111572266,-2.747509566310919,0.0,0.0,odom,
1210.265105338,navigating,5.1411319804860585e-05,-1.1741337849744039e-08,-0.0006756306324819938,0.4592819809913635,0.224811851978302,-2.748185196943401,0.0,0.0,odom,
1210.38431011,navigating,0.002311982290251798,-1.7169496609013716e-06,0.008686076292427014,0.4571940302848816,0.22394545376300812,-2.738823490018492,0.030914613977074623,0.338619589805603,odom,
1210.485107539,navigating,0.007651093480295083,0.00017189533021708852,0.06406548359590625,0.4523308277130127,0.2217351347208023,-2.683444082715013,0.08450325578451157,0.7068191170692444,odom,
1210.604479675,navigating,0.020837596098937178,0.0012487031164304784,0.10131740753320484,0.4405685365200043,0.21567775309085846,-2.646192158777714,0.1442350596189499,0.3384959101676941,odom,
1210.726062925,navigating,0.04286571439233525,0.0037643094458452812,0.12092118083070247,0.42119479179382324,0.20489701628684998,-2.6265883854802166,0.1978932023048401,-0.0337807796895504,odom,
1210.844215213,navigating,0.06468878426631584,0.006298241161358121,0.10132361096601539,0.40201741456985474,0.19417808949947357,-2.6461859553449036,0.1703801453113556,-0.27145296335220337,odom,
1210.944388477,navigating,0.08191041485633559,0.007842554074288001,0.06883244318505621,0.3867087960243225,0.18613970279693604,-2.678677123125863,0.18551555275917053,-0.47413870692253113,odom,
1211.044424801,navigating,0.10127171450592454,0.0089345245536177,0.03434417934779477,0.3692508339881897,0.17769743502140045,-2.7131653869631243,0.20975856482982635,-0.4034750163555145,odom,
1211.164615282,navigating,0.13126983673773146,0.009483001802760883,-0.00014517583340056817,0.3417626917362213,0.16567286849021912,-2.7476547421443196,0.2803025245666504,-0.23660729825496674,odom,
1211.264726993,navigating,0.15976582385253704,0.009232105066435972,-0.020447210619106482,0.3153546154499054,0.1549631655216217,-2.7679567769300255,0.2881612777709961,-0.135271817445755,odom,
1211.385511473,navigating,0.1947456606588362,0.008189859113212114,-0.04344458717402011,0.28265583515167236,0.14249460399150848,-2.790954153484939,0.2881612777709961,-0.202907532453537,odom,
1211.504234224,navigating,0.22973283091365415,0.00628180106527973,-0.06710477830289552,0.24961784482002258,0.13082267343997955,-2.8146143446138145,0.29210713505744934,-0.10193289816379547,odom,
1211.605183852,navigating,0.2592110316569438,0.004155529348694453,-0.07590791162327681,0.22158277034759521,0.1214674636721611,-2.823417477934196,0.29286447167396545,-0.06524448096752167,odom,
1211.725576938,navigating,0.2941854091057395,0.001647884069795047,-0.06035562215424628,0.1883263736963272,0.11035407334566116,-2.8078651884651653,0.29845279455184937,0.20290766656398773,odom,
1211.844646159,navigating,0.3290296826447256,2.190591410973497e-05,-0.026544800604892504,0.15552863478660583,0.09847655147314072,-2.7740543669158115,0.2839811444282532,0.2714664936065674,odom,
1211.964946989,navigating,0.3627804143697637,-0.0005100166526722516,-0.0021714921104551976,0.12416069209575653,0.0860087126493454,-2.7496810584213742,0.2890719175338745,0.2713984549045563,odom,
1212.084964031,navigating,0.3962529067246549,-0.0003341440501759829,0.016059922812828198,0.09332142770290375,0.072994165122509,-2.731449643498091,0.2819862365722656,0.13477973639965057,odom,
1212.203986403,navigating,0.4296557710871284,0.000501850148254851,0.03569962503713553,0.06279991567134857,0.05939682945609093,-2.7118099412737835,0.28778716921806335,0.13509614765644073,odom,
1212.304319978,navigating,0.457372268466043,0.001642487821629346,0.0458457219628845,0.03764587640762329,0.04770154878497124,-2.7016638443480345,0.2766109108924866,0.03397931903600693,odom,
1212.42448272,navigating,0.49024777387329777,0.0030210122311231102,0.03027127028434684,0.007819611579179764,0.03380575403571129,-2.717238296026572,0.2793925702571869,-0.20401965081691742,odom,
1212.525454885,navigating,0.5174316983904591,0.0035255144806101424,-0.00012920723453246907,-0.017086928710341454,0.022902335971593857,-2.7476387735454515,0.27272409200668335,-0.3381793200969696,odom,
1212.644400741,navigating,0.5508734293723337,0.0031119951441877514,-0.027186622967537932,-0.04812409356236458,0.010443814098834991,-2.774696189278457,0.2788392901420593,-0.16812299191951752,odom,
1212.764829159,navigating,0.5850209980348503,0.001994414564330055,-0.03529668782342066,-0.08008332550525665,-0.0016356281703338027,-2.7828062541343397,0.2891589403152466,0.0,odom,
1212.86574203,navigating,0.613974415991219,0.001083363866601128,-0.02580883292121161,-0.10716724395751953,-0.011911414563655853,-2.7733183992321306,0.2890719175338745,0.09742504358291626,odom,
1212.984693682,navigating,0.6477759196066274,0.00039799352983677094,-0.014993865695698272,-0.13864098489284515,-0.024257062003016472,-2.7625034320066173,0.2826763093471527,0.06755481660366058,odom,
1213.104254296,navigating,0.6815309919042221,-6.294884951363322e-05,-0.00823568462908808,-0.16998568177223206,-0.03679210692644119,-2.755745250940007,0.2818108797073364,0.0674402043223381,odom,
1213.224652975,navigating,0.7157232633180654,-0.0002445441825702499,0.00259708273584236,-0.20162680745124817,-0.04975295439362526,-2.7449124835750767,0.28463807702064514,0.06802365183830261,odom,
1213.326684439,navigating,0.7442023150476911,7.934805198728245e-06,0.01880956596894201,-0.22782596945762634,-0.060920946300029755,-2.728700000341977,0.28556734323501587,0.1691708266735077,odom,
1213.444902134,navigating,0.7778849380835249,0.000925009458863979,0.03435422149094691,-0.2585746645927429,-0.07470056414604187,-2.713155344819972,0.27882540225982666,0.10086869448423386,odom,
1213.565303499,navigating,0.8108557265187053,0.0019945738095248355,0.025559434013814997,-0.28860753774642944,-0.0883476659655571,-2.721950132297104,0.2765620946884155,-0.10182887315750122,odom,
1213.685828081,navigating,0.8441118802010223,0.0026182474723201454,0.010021018810584703,-0.3190751075744629,-0.10169262439012527,-2.7374885475003343,0.27911680936813354,-0.16829022765159607,odom,
1213.804330915,navigating,0.8779346833878003,0.0028395644857570623,0.0026324206576853193,-0.35022038221359253,-0.11488363891839981,-2.7448771456532337,0.28287410736083984,0.0,odom,
1213.92596898,navigating,0.911999832882022,0.0028487114880285658,-0.0014173598637863272,-0.38167089223861694,-0.1279717981815338,-2.7489269261747054,0.2774259150028229,0.0,odom,
1214.043994367,navigating,0.9446693405906164,0.0025022592849855974,-0.025103519531209262,-0.41196927428245544,-0.14019574224948883,-2.7726130858421283,0.2529760003089905,-0.33929920196533203,odom,
,reached,0.9446693405906164,0.0025022592849855974,-0.025103519531209262,,,,,,mission_status,reached waypoint 1/3
,turning,0.9446693405906164,0.0025022592849855974,-0.025103519531209262,,,,,,mission_status,aligning for waypoint 2/3
1214.143998917,turning,0.9689652531801177,0.0016055341643017584,-0.05415082147438355,-0.43474718928337097,-0.14869645237922668,-2.8016603877853026,0.23366527259349823,-0.2996399402618408,odom,
1214.244218644,turning,0.9887572984164882,0.0003372633619372345,-0.0751507025403364,-0.453509122133255,-0.15512478351593018,-2.8226602688512554,0.19360408186912537,-0.10178974270820618,odom,
