local_t,bridge_t,event_type,mission_state,event_message,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,encoder_yaw_rad,pixhawk_yaw_rad,pixhawk_yaw_ros_rad,pixhawk_gyro_yaw_rad,pixhawk_age_s,yaw_source,use_pixhawk_yaw,pixhawk_weight,encoder_weight,pixhawk_yaw_mode,pixhawk_yaw_sign,linear_x_mps,angular_z_radps,nearest_path_error_m
1.1198703999398276,9199.078896136,odom,idle,,0.028331463256237477,0.06713477906748487,-0.03451285129474124,1.309473754743068,-3.1573842094810676,1.0030982961122181,0.9542553323714441,0.5308465957641602,-0.016946085936845656,0.016946085936845656,0.08185068600141676,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.028388586719205185
1.1200244999490678,9199.200677358,odom,idle,,0.028331463256237477,0.06713477906748487,-0.034498955548700305,1.309473754743068,-3.1573842094810676,1.003112191858259,0.9542553323714441,0.5308193564414978,-0.0169287193543179,0.0169287193543179,0.024080708000838058,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.028388586719205185
1.1200721999630332,9199.317832682,odom,idle,,0.028331463256237477,0.06713477906748487,-0.03449540584277311,1.309473754743068,-3.1573842094810676,1.0031157415641863,0.9542553323714441,0.5307958722114563,-0.01692428301413488,0.01692428301413488,0.028427992001525126,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.028388586719205185
1.120111700030975,9199.418820026,odom,idle,,0.028331463256237477,0.06713477906748487,-0.03449540584277311,1.309473754743068,-3.1573842094810676,1.0031157415641863,0.9542553323714441,0.5307958722114563,-0.01692428301413488,0.01692428301413488,0.1288186020010471,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.028388586719205185
1.1201485999627039,9199.539477039,odom,idle,,0.028331463256237477,0.06713477906748487,-0.0345232858895943,1.309473754743068,-3.1573842094810676,1.003087861517365,0.9542553323714441,0.5308200120925903,-0.01695912685383987,0.01695912685383987,0.05843767700025637,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.028388586719205185
1.1201831999933347,9199.657799444,odom,idle,,0.028331463256237477,0.06713477906748487,-0.03452426634179484,1.309473754743068,-3.1573842094810676,1.0030868810651645,0.9542553323714441,0.5308040976524353,-0.016960352200539226,0.016960352200539226,0.06970187800106942,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.028388586719205185
1.120217700023204,9199.758523892,odom,idle,,0.028331463256237477,0.06713477906748487,-0.034541698828540524,1.309473754743068,-3.1573842094810676,1.0030694485784188,0.9542553323714441,0.5308072566986084,-0.016982138924756463,0.016982138924756463,0.05414105799900426,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.028388586719205185
1.1202599999960512,9199.878213537,odom,idle,,0.028331463256237477,0.06713477906748487,-0.034541698828540524,1.309473754743068,-3.1573842094810676,1.0030694485784188,0.9542553323714441,0.5308072566986084,-0.016982138924756463,0.016982138924756463,0.1737975939995522,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.028388586719205185
1.1202958000358194,9199.99864704,odom,idle,,0.028331463256237477,0.06713477906748487,-0.03454141707262948,1.309473754743068,-3.1573842094810676,1.00306973033433,0.9542553323714441,0.5307928919792175,-0.016981786792622324,0.016981786792622324,0.0738300769990019,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.028388586719205185
1.120329299941659,9200.117394743,odom,idle,,0.028331463256237477,0.06713477906748487,-0.034541240611438484,1.309473754743068,-3.1573842094810676,1.0030699067955209,0.9542553323714441,0.530769407749176,-0.016981566255436654,0.016981566255436654,0.04234178699880431,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.028388586719205185
