t_bridge,mission_state,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,encoder_yaw_rad,pixhawk_yaw_rad,pixhawk_yaw_ros_rad,pixhawk_gyro_yaw_rad,pixhawk_age_s,yaw_source,pixhawk_weight,encoder_weight,pixhawk_yaw_mode,pixhawk_yaw_sign,linear_x_mps,angular_z_radps,event_type,event_message
,turning,1.005873789161074,0.027693393173935377,0.08947420526527505,,,,,,,,,True,0.8,0.2,gyro,-1.0,,,mission_status,aligning for waypoint 1/4
1698.062359907,turning,1.005873789161074,0.027693393173935377,0.08950115453066321,-8.204858832311483,-5.873716964089501,-2.2642530812535657,-2.2521757884359603,-1.0530750751495361,1.3076543237021265,-1.3076543237021265,0.009990889000164316,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
1698.181859769,turning,1.005873789161074,0.027693393173935377,0.0894932362060259,-8.204858832311483,-5.873716964089501,-2.264260999578203,-2.2521757884359603,-1.0530543327331543,1.3076444259317663,-1.3076444259317663,0.01211176400011027,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
1698.302595587,turning,1.005873789161074,0.027693393173935377,0.08949292954971311,-8.204858832311483,-5.873716964089501,-2.264261306234516,-2.2521757884359603,-1.0530370473861694,1.307644042616624,-1.307644042616624,0.02763012700006584,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
1698.418332572,turning,1.005873789161074,0.027693393173935377,0.08950103642095453,-8.204858832311483,-5.873716964089501,-2.2642531993632744,-2.2521757884359603,-1.0530327558517456,1.3076541760670093,-1.3076541760670093,0.063048475999949,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
1698.518617464,turning,1.005873789161074,0.027693393173935377,0.08950103642095453,-8.204858832311483,-5.873716964089501,-2.2642531993632744,-2.2521757884359603,-1.0530327558517456,1.3076541760670093,-1.3076541760670093,0.16341499199984355,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
1698.622051358,turning,1.005873789161074,0.027693393173935377,0.08950586768652835,-8.204858832311483,-5.873716964089501,-2.2642483680977006,-2.2521757884359603,-1.0530381202697754,1.3076602150664272,-1.3076602150664272,0.08797391199982485,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
1698.742470822,turning,1.005873789161074,0.027693393173935377,0.08952708706688561,-8.204858832311483,-5.873716964089501,-2.2642271487173433,-2.2521757884359603,-1.0530401468276978,1.307686738930091,-1.307686738930091,0.09288042899993343,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
1698.842499056,turning,1.005873789161074,0.027693393173935377,0.08952708706688561,-8.204858832311483,-5.873716964089501,-2.2642271487173433,-2.2521757884359603,-1.0530401468276978,1.307686738930091,-1.307686738930091,0.19281548200001453,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
1698.94260482,turning,1.005873789161074,0.027693393173935377,0.08956165966875851,-8.204858832311483,-5.873716964089501,-2.2641925761154704,-2.2521757884359603,-1.0530612468719482,1.3077299540957041,-1.3077299540957041,0.0968725129998802,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
