local_t,bridge_t,event_type,mission_state,mission_index,mission_total,event_message,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,encoder_yaw_rad,pixhawk_yaw_rad,pixhawk_yaw_ros_rad,pixhawk_gyro_yaw_rad,pixhawk_age_s,yaw_source,use_pixhawk_yaw,pixhawk_weight,encoder_weight,pixhawk_yaw_mode,pixhawk_yaw_sign,linear_x_mps,angular_z_radps,cmd_linear_x_mps,cmd_angular_z_radps,cmd_age_s,actual_left_mps,actual_right_mps,cmd_left_mps,cmd_right_mps,turn_abs_balance_error_mps,turn_linear_leak_ratio,nearest_segment,along_track_m,segment_progress_m,segment_ratio,nearest_path_x_m,nearest_path_y_m,nearest_path_yaw_rad,cross_track_error_m,signed_cross_track_error_m,heading_error_rad,distance_to_waypoint_m,turn_kind,turn_target_yaw_rad,turn_yaw_error_rad
1.0270635999040678,7076.602042598,odom,idle,,4,,0.009320511506193434,-0.025610153606494608,-0.026443167598665607,-6.089507093400451,-5.676294901565439,-1.3717300894157096,-1.4732649333195529,3.0854363441467285,0.004634695623077287,-0.004634695623077287,0.04770044700035214,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,78.71254882500034,0.0,0.0,0.0,0.0,,,4,1.9743898463935055,0.4743898463935054,0.9487796927870108,0.0,-0.0256101536064946,1.5707963267948966,0.009320511506193434,-0.009320511506193434,1.5972394943935622,,,,
1.027205599937588,7076.723662202,odom,idle,,4,,0.009320511506193434,-0.025610153606494608,-0.02645781012232562,-6.089507093400451,-5.676294901565439,-1.3717447319393696,-1.4732649333195529,3.0854246616363525,0.004616410149268641,-0.004616410149268641,0.053716714999609394,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,78.83418537299985,0.0,0.0,0.0,0.0,,,4,1.9743898463935055,0.4743898463935054,0.9487796927870108,0.0,-0.0256101536064946,1.5707963267948966,0.009320511506193434,-0.009320511506193434,1.5972541369172222,,,,
1.0272888999897987,7076.841652691,odom,idle,,4,,0.009320511506193434,-0.025610153606494608,-0.026452993831293625,-6.089507093400451,-5.676294901565439,-1.3717399156483376,-1.4732649333195529,3.085395574569702,0.0046224246979763945,-0.0046224246979763945,0.09129403399947478,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,78.95208516100047,0.0,0.0,0.0,0.0,,,4,1.9743898463935055,0.4743898463935054,0.9487796927870108,0.0,-0.0256101536064946,1.5707963267948966,0.009320511506193434,-0.009320511506193434,1.5972493206261902,,,,
1.0273623999673873,7076.944607123,odom,idle,,4,,0.009320511506193434,-0.025610153606494608,-0.02647882036472926,-6.089507093400451,-5.676294901565439,-1.3717657421817733,-1.4732649333195529,3.0853967666625977,0.004590172707110479,-0.004590172707110479,0.07552940599998692,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,79.0539996790003,0.0,0.0,0.0,0.0,,,4,1.9743898463935055,0.4743898463935054,0.9487796927870108,0.0,-0.0256101536064946,1.5707963267948966,0.009320511506193434,-0.009320511506193434,1.5972751471596258,,,,
1.0274347999366,7077.04466877,odom,idle,,4,,0.009320511506193434,-0.025610153606494608,-0.02649798471964515,-6.089507093400451,-5.676294901565439,-1.3717849065366892,-1.4732649333195529,3.085390567779541,0.004566240387044682,-0.004566240387044682,0.07061329099997238,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,79.1539837170003,0.0,0.0,0.0,0.0,,,4,1.9743898463935055,0.4743898463935054,0.9487796927870108,0.0,-0.0256101536064946,1.5707963267948966,0.009320511506193434,-0.009320511506193434,1.5972943115145417,,,,
1.0275111999362707,7077.146508604,odom,idle,,4,,0.009320511506193434,-0.025610153606494608,-0.02649798471964515,-6.089507093400451,-5.676294901565439,-1.3717849065366892,-1.4732649333195529,3.085390567779541,0.004566240387044682,-0.004566240387044682,0.17294713000046613,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,79.2563213150006,0.0,0.0,0.0,0.0,,,4,1.9743898463935055,0.4743898463935054,0.9487796927870108,0.0,-0.0256101536064946,1.5707963267948966,0.009320511506193434,-0.009320511506193434,1.5972943115145417,,,,
1.0275840999092907,7077.261060917,odom,idle,,4,,0.009320511506193434,-0.025610153606494608,-0.026511900778370068,-6.089507093400451,-5.676294901565439,-1.371798822595414,-1.4732649333195529,3.085366725921631,0.004548862099189146,-0.004548862099189146,0.02725993800049764,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,79.37186978299997,0.0,0.0,0.0,0.0,,,4,1.9743898463935055,0.4743898463935054,0.9487796927870108,0.0,-0.0256101536064946,1.5707963267948966,0.009320511506193434,-0.009320511506193434,1.5973082275732666,,,,
1.0276591998990625,7077.362479468,odom,idle,,4,,0.009320511506193434,-0.025610153606494608,-0.026521519011620143,-6.089507093400451,-5.676294901565439,-1.3718084408286642,-1.4732649333195529,3.0853755474090576,0.0045368509064501366,-0.0045368509064501366,0.08683507300065685,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,79.47260589100006,0.0,0.0,0.0,0.0,,,4,1.9743898463935055,0.4743898463935054,0.9487796927870108,0.0,-0.0256101536064946,1.5707963267948966,0.009320511506193434,-0.009320511506193434,1.5973178458065167,,,,
1.0277321999892592,7077.481912581,odom,idle,,4,,0.009320511506193434,-0.025610153606494608,-0.026541994237089472,-6.089507093400451,-5.676294901565439,-1.3718289160541335,-1.4732649333195529,3.0853781700134277,0.004511281558785423,-0.004511281558785423,0.030287812000096892,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,79.59244171499995,0.0,0.0,0.0,0.0,,,4,1.9743898463935055,0.4743898463935054,0.9487796927870108,0.0,-0.0256101536064946,1.5707963267948966,0.009320511506193434,-0.009320511506193434,1.597338321031986,,,,
1.0278020999394357,7077.584516023,odom,idle,,4,,0.009320511506193434,-0.025610153606494608,-0.02658909683462407,-6.089507093400451,-5.676294901565439,-1.371876018651668,-1.4732649333195529,3.085402488708496,0.004452460059204906,-0.004452460059204906,0.024481650000780064,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,79.69488203200035,0.0,0.0,0.0,0.0,,,4,1.9743898463935055,0.4743898463935054,0.9487796927870108,0.0,-0.0256101536064946,1.5707963267948966,0.009320511506193434,-0.009320511506193434,1.5973854236295206,,,,
