local_t,bridge_t,event_type,mission_state,mission_index,mission_total,event_message,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,encoder_yaw_rad,pixhawk_yaw_rad,pixhawk_yaw_ros_rad,pixhawk_gyro_yaw_rad,pixhawk_age_s,yaw_source,use_pixhawk_yaw,pixhawk_weight,encoder_weight,pixhawk_yaw_mode,pixhawk_yaw_sign,linear_x_mps,angular_z_radps,cmd_linear_x_mps,cmd_angular_z_radps,cmd_age_s,nearest_segment,along_track_m,segment_progress_m,segment_ratio,nearest_path_x_m,nearest_path_y_m,nearest_path_yaw_rad,cross_track_error_m,signed_cross_track_error_m,heading_error_rad,distance_to_waypoint_m,turn_kind,turn_target_yaw_rad,turn_yaw_error_rad
1.0224962000502273,3396.780974942,odom,idle,,4,,0.0,0.0,0.004005455805065283,-7.079890343075073,-5.874632874067516,-1.165462499975245,-1.1694679557803103,-0.3896447420120239,0.005138609457295386,-0.005138609457295386,0.1016093519997412,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,92.79436302700014,1,0.0,0.0,0.0,0.0,0.0,0.005361878910097319,0.0,0.0,0.0013564231050320359,,,,
1.0226528000785038,3396.8844149,odom,idle,,4,,0.0,0.0,0.004028796629046871,-7.079890343075073,-5.874632874067516,-1.1654391591512634,-1.1694679557803103,-0.3896732032299042,0.005167785443132741,-0.005167785443132741,0.09789305000003878,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,92.8968559509999,1,0.0,0.0,0.0,0.0,0.0,0.005361878910097319,0.0,0.0,0.0013330822810504479,,,,
1.0227359000127763,3397.002471758,odom,idle,,4,,0.0,0.0,0.004020023192739197,-7.079890343075073,-5.874632874067516,-1.165447932587571,-1.1694679557803103,-0.3896647095680237,0.0051568186643999045,-0.0051568186643999045,0.10255305300006512,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,93.01493951199973,1,0.0,0.0,0.0,0.0,0.0,0.005361878910097319,0.0,0.0,0.001341855717358122,,,,
1.022806700086221,3397.119811984,odom,idle,,4,,0.0,0.0,0.004019887343676087,-7.079890343075073,-5.874632874067516,-1.1654480684366342,-1.1694679557803103,-0.3896630108356476,0.005156648853328076,-0.005156648853328076,0.043169863000002806,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,93.13313253299975,1,0.0,0.0,0.0,0.0,0.0,0.005361878910097319,0.0,0.0,0.0013419915664212318,,,,
1.022871300112456,3397.224926736,odom,idle,,4,,0.0,0.0,0.003995599089378965,-7.079890343075073,-5.874632874067516,-1.1654723566909313,-1.1694679557803103,-0.38962045311927795,0.005126288581173865,-0.005126288581173865,0.10168455400025778,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,93.23692409399973,1,0.0,0.0,0.0,0.0,0.0,0.005361878910097319,0.0,0.0,0.0013662798207183541,,,,
1.0229388000443578,3397.342543993,odom,idle,,4,,0.0,0.0,0.003974988977099914,-7.079890343075073,-5.874632874067516,-1.1654929668032104,-1.1694679557803103,-0.3895999491214752,0.005100525979185475,-0.005100525979185475,0.06894037399979425,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,93.35497604400007,1,0.0,0.0,0.0,0.0,0.0,0.005361878910097319,0.0,0.0,0.0013868899329974056,,,,
1.0230072000995278,3397.464716699,odom,idle,,4,,0.0,0.0,0.0039629171627655335,-7.079890343075073,-5.874632874067516,-1.1655050386175447,-1.1694679557803103,-0.3895752429962158,0.005085436233552171,-0.005085436233552171,0.07221066800002518,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,93.47700271699978,1,0.0,0.0,0.0,0.0,0.0,0.005361878910097319,0.0,0.0,0.0013989617473317856,,,,
1.023068300099112,3397.580682031,odom,idle,,4,,0.0,0.0,0.003951516527251897,-7.079890343075073,-5.874632874067516,-1.1655164392530584,-1.1694679557803103,-0.38956937193870544,0.005071185460081323,-0.005071185460081323,0.08554587500020716,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,93.59363723699971,1,0.0,0.0,0.0,0.0,0.0,0.005361878910097319,0.0,0.0,0.001410362382845422,,,,
1.0231265000766143,3397.681788951,odom,idle,,4,,0.0,0.0,0.003951516527251897,-7.079890343075073,-5.874632874067516,-1.1655164392530584,-1.1694679557803103,-0.38956937193870544,0.005071185460081323,-0.005071185460081323,0.1866757940001662,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,93.69473808299972,1,0.0,0.0,0.0,0.0,0.0,0.005361878910097319,0.0,0.0,0.001410362382845422,,,,
1.0231849000556394,3397.799867436,odom,idle,,4,,0.0,0.0,0.003954526521705359,-7.079890343075073,-5.874632874067516,-1.165513429258605,-1.1694679557803103,-0.3895372152328491,0.0050749479476362444,-0.0050749479476362444,0.006885562000206846,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,93.81318320799983,1,0.0,0.0,0.0,0.0,0.0,0.005361878910097319,0.0,0.0,0.0014073523883919598,,,,
2.140392000088468,3397.903242913,odom,idle,,4,,0.0,0.0,0.0,-7.079890343075073,-5.874632874067516,-1.1694679557803103,-1.1694679557803103,-0.3895372152328491,0.0050749479476362444,-0.0050749479476362444,0.10904864099984479,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,93.91537517500001,1,0.0,0.0,0.0,0.0,0.0,0.005361878910097319,0.0,0.0,0.005361878910097319,,,,
2.140551200020127,3398.022697514,odom,idle,,4,,0.0,0.0,5.150027573064264e-06,-7.079890343075073,-5.874632874067516,-1.1694628057527372,-1.1694679557803103,-0.389546275138855,0.00508138548210263,-0.00508138548210263,0.050884664000022894,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,94.03520074900007,1,0.0,0.0,0.0,0.0,0.0,0.005361878910097319,0.0,0.0,0.005356728882524255,,,,
2.1406613000435755,3398.123629011,odom,idle,,4,,0.0,0.0,1.4654546975911842e-06,-7.079890343075073,-5.874632874067516,-1.1694664903256127,-1.1694679557803103,-0.3895387351512909,0.005076779766008256,-0.005076779766008256,0.03400342899976749,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,94.13644822000015,1,0.0,0.0,0.0,0.0,0.0,0.005361878910097319,0.0,0.0,0.005360413455399728,,,,
2.140838700113818,3398.223975151,odom,idle,,4,,0.0,0.0,2.72778276360075e-05,-7.079890343075073,-5.874632874067516,-1.1694406779526743,-1.1694679557803103,-0.38955771923065186,0.005109045232180504,-0.005109045232180504,0.09266011599993362,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,94.23552887100004,1,0.0,0.0,0.0,0.0,0.0,0.005361878910097319,0.0,0.0,0.005334601082461312,,,,
2.141133000026457,3398.342732602,odom,idle,,4,,0.0,0.0,4.0187206493902394e-05,-7.079890343075073,-5.874632874067516,-1.1694277685738164,-1.1694679557803103,-0.38956573605537415,0.00512518195575103,-0.00512518195575103,0.050367454000024736,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,94.35478075399988,1,0.0,0.0,0.0,0.0,0.0,0.005361878910097319,0.0,0.0,0.005321691703603417,,,,
2.14127590006683,3398.463663317,odom,idle,,4,,0.0,0.0,2.8777971305737893e-05,-7.079890343075073,-5.874632874067516,-1.1694391778090045,-1.1694679557803103,-0.38954979181289673,0.005110920411767436,-0.005110920411767436,0.07238466299986612,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,94.47579357899986,1,0.0,0.0,0.0,0.0,0.0,0.005361878910097319,0.0,0.0,0.005333100938791581,,,,
2.1413860000902787,3398.580907766,odom,idle,,4,,0.0,0.0,3.185299355634719e-05,-7.079890343075073,-5.874632874067516,-1.169436102786754,-1.1694679557803103,-0.38953137397766113,0.005114764189580453,-0.005114764189580453,0.07115026600013152,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,94.59404752299997,1,0.0,0.0,0.0,0.0,0.0,0.005361878910097319,0.0,0.0,0.005330025916540972,,,,
2.1414723000489175,3398.682993235,odom,idle,,4,,0.0,0.0,1.998210139597667e-05,-7.079890343075073,-5.874632874067516,-1.1694479736789143,-1.1694679557803103,-0.38950687646865845,0.005099925574380902,-0.005099925574380902,0.03576642400003038,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,94.695539414,1,0.0,0.0,0.0,0.0,0.0,0.005361878910097319,0.0,0.0,0.0053418968087013425,,,,
2.1415602000197396,3398.800122741,odom,idle,,4,,0.0,0.0,2.1309064701435787e-05,-7.079890343075073,-5.874632874067516,-1.1694466467156088,-1.1694679557803103,-0.38951995968818665,0.005101584278512743,-0.005101584278512743,0.10674313699973936,pixhawk_fused,True,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,94.81307418799997,1,0.0,0.0,0.0,0.0,0.0,0.005361878910097319,0.0,0.0,0.005340569845395883,,,,
