t_bridge,mission_state,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,linear_x_mps,angular_z_radps,event_type,event_message
,navigating,0.00010383364941630036,-1.058938954903767e-07,-0.0013684578174815165,,,,,,mission_status,going to waypoint 1/1
1169.701570213,navigating,0.00010383364941630036,-1.058938954903767e-07,-0.0013684578174815165,-0.1246953085064888,-5.6870198249816895,1.1196363668381437,0.0,0.0,odom,
1169.821034309,navigating,0.00010383364941630036,-1.058938954903767e-07,-0.0013684578174815165,-0.1246953085064888,-5.6870198249816895,1.1196363668381437,0.0,0.0,odom,
1169.921249881,navigating,0.00030888095423839716,-3.7468142901283283e-07,-0.004063530570969531,-0.12460591644048691,-5.686835289001465,1.1169412940846557,0.010251491330564022,-0.13474620878696442,odom,
1170.040580324,navigating,0.0020595761538458146,-9.478658654675444e-06,0.0026889448701921115,-0.12383655458688736,-5.685262680053711,1.1236937695258173,0.030911004170775414,0.27084141969680786,odom,
1170.141328116,navigating,0.00787263501742464,0.0001272438035801204,0.054765272105578466,-0.12143228948116302,-5.679968357086182,1.1757700967612037,0.07729750126600266,0.6773493885993958,odom,
1170.241703619,navigating,0.017466647764685053,0.0008862819376798305,0.10413801800666422,-0.11794456839561462,-5.670998573303223,1.2251428426622895,0.12117931991815567,0.3727801740169525,odom,
1170.341751983,navigating,0.030202812581849765,0.0022648044995431157,0.10755065474981107,-0.11364857852458954,-5.658929824829102,1.2285554794054363,0.1339767575263977,-0.06773071736097336,odom,
1170.460602318,navigating,0.04664019977067514,0.003852806679925179,0.07305286084483265,-0.10793202370405197,-5.643436908721924,1.1940576855004579,0.13352210819721222,-0.40500515699386597,odom,
1170.561064954,navigating,0.060663971178724706,0.004654743324026343,0.03179078731550611,-0.102556973695755,-5.630459308624268,1.1527956119711313,0.154140904545784,-0.4052073657512665,odom,
1170.683089463,navigating,0.0824764100756695,0.004769681733565435,-0.027178760624615883,-0.09317691624164581,-5.610766410827637,1.0938260640310093,0.19650985300540924,-0.4667958617210388,odom,
1170.800674575,navigating,0.10675237681232262,0.0036600780864509894,-0.06429376139279275,-0.08162302523851395,-5.5893874168396,1.0567110632628325,0.21153584122657776,-0.13563120365142822,odom,
1170.901378701,navigating,0.1285054374685284,0.002173932699390535,-0.06698172388028878,-0.0708269476890564,-5.570444107055664,1.0540231007753365,0.21640229225158691,0.13544782996177673,odom,
1171.021400574,navigating,0.15490000560496311,0.0006222170198722232,-0.043994825451686426,-0.05795379728078842,-5.547349452972412,1.0770099992039388,0.22342108190059662,0.2363557517528534,odom,
1171.141355982,navigating,0.18134838018968022,-0.0002129088813722091,-0.01564160414313709,-0.04570256918668747,-5.523894786834717,1.1053632205124881,0.2215547412633896,0.20317181944847107,odom,
1171.241370512,navigating,0.20367964359700394,-0.0003982940854705408,0.003296392519709368,-0.035826485604047775,-5.5038652420043945,1.1243012171753346,0.22414825856685638,0.2371252179145813,odom,
1171.341482083,navigating,0.22590930004003798,-0.00022845549467835624,0.015470532154219452,-0.026314470916986465,-5.4837727546691895,1.1364753568098447,0.2237500697374344,0.16902212798595428,odom,
1171.460909178,navigating,0.2520908033550067,0.0002415403719165654,0.018848983803649633,-0.015354583971202374,-5.459990978240967,1.1398538084592749,0.2131165713071823,-0.03381954878568649,odom,
1171.581512421,navigating,0.2786890393236298,0.000731248416023178,0.015470110129039982,-0.004231262486428022,-5.435825347900391,1.1364749347846652,0.22382839024066925,-0.033816177397966385,odom,
1171.681686161,navigating,0.2999890318766454,0.0010060780332835362,0.007357631948221366,0.004782006610184908,-5.416524410247803,1.1283624566038466,0.21574339270591736,-0.13503548502922058,odom,
1171.801471176,navigating,0.3248621950255092,0.0010197048191469271,-0.012276550860924607,0.015584033913910389,-5.3941192626953125,1.1087282737947006,0.21464282274246216,-0.23793913424015045,odom,
1171.921404289,navigating,0.349896941970355,0.0005319454531890477,-0.030523163114914542,0.02690783143043518,-5.371786594390869,1.0904816615407107,0.19973497092723846,-0.20194832980632782,odom,
1172.041138118,navigating,0.3730458335514887,-0.00028422140143516406,-0.04135751192224513,0.03770744428038597,-5.351294994354248,1.07964731273338,0.1830306053161621,-0.10165200382471085,odom,
1172.160882466,navigating,0.3913980104549509,-0.0010500419792086602,-0.03932275839477861,0.04637621343135834,-5.335101127624512,1.0816820662608466,0.13640977442264557,0.1014893427491188,odom,
1172.261200062,navigating,0.40456231305470663,-0.0015453678945908655,-0.033913514454949834,0.05254581943154335,-5.323461532592773,1.0870913102006754,0.12354711443185806,0.06766293197870255,odom,
1172.362450094,navigating,0.41679837752102,-0.0019090439797105618,-0.022360277169904075,0.05819329246878624,-5.312600612640381,1.0986445474857212,0.11664758622646332,0.15641619265079498,odom,
1172.481565737,navigating,0.4284853928796728,-0.0021532692110936558,-0.022354128977458698,0.0634944811463356,-5.302182197570801,1.0986506956781665,0.08764174580574036,-0.06773408502340317,odom,
1172.581678457,navigating,0.43635597682816407,-0.002323379960586208,-0.021687495112719946,0.0670696273446083,-5.295168399810791,1.0993173295429053,0.07216493785381317,-0.06777647137641907,odom,
1172.700920679,navigating,0.4437648630692864,-0.0024781956712722486,-0.01898371591082637,0.07043026387691498,-5.2885637283325195,1.1020211087447989,0.0593421496450901,0.033912885934114456,odom,
,reached,0.4437648630692864,-0.0024781956712722486,-0.01898371591082637,,,,,,mission_status,reached waypoint 1/1
1172.801044881,reached,0.4453595993949889,-0.00251083738554031,-0.029156094041950853,0.07115301489830017,-5.287141799926758,1.0918487306136744,0.0,0.0,odom,
,done,0.4453595993949889,-0.00251083738554031,-0.029156094041950853,,,,,,mission_status,mission complete
