t_bridge,mission_state,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,encoder_yaw_rad,pixhawk_yaw_rad,pixhawk_yaw_ros_rad,pixhawk_gyro_yaw_rad,pixhawk_age_s,yaw_source,pixhawk_weight,encoder_weight,pixhawk_yaw_mode,pixhawk_yaw_sign,linear_x_mps,angular_z_radps,event_type,event_message
11571.606256458,navigating,0.16435477150566402,0.002013122752777527,-0.133503736691436,1.7057537148729767,-5.305936125444628,-2.573155595455436,-2.5560001656380944,-2.5883026123046875,-0.08080763730918118,0.08080763730918118,0.08318874799988407,pixhawk_fused,0.8,0.2,gyro,-1.0,0.28645679354667664,0.13447163999080658,odom,
11571.706312501,navigating,0.18925783925448575,-0.0006690331723733234,-0.1272833616242237,1.68500609965601,-5.319967989416243,-2.5669352203882236,-2.524887463868002,-2.5883026123046875,-0.08080763730918118,0.08080763730918118,0.1831772000005003,pixhawk_fused,0.8,0.2,gyro,-1.0,0.28395265340805054,0.4071589708328247,odom,
11571.824152203,navigating,0.21922546252351466,-0.002459990340442489,-0.10439772443735595,1.6609666860108807,-5.337950552180507,-2.544049583201356,-2.460647935080514,-2.5995230674743652,-0.06824071905528256,0.06824071905528256,0.10510388600050646,pixhawk_fused,0.8,0.2,gyro,-1.0,0.28328466415405273,0.609301745891571,odom,
11571.944156624,navigating,0.24933511858593757,-0.002401515890170333,0.00013334282078325543,1.6380129970944817,-5.357437033971428,-2.4395185159432167,-2.4058841403298517,-2.71880841255188,0.04871099480475239,-0.04871099480475239,0.005249707000984927,pixhawk_fused,0.8,0.2,gyro,-1.0,0.2788178324699402,0.407199889421463,odom,
11572.044886704,navigating,0.2743037178491628,-0.0011978349616424133,0.005939333464724861,1.619724430894415,-5.3744783996236,-2.433712525299275,-2.3768313784759867,-2.71880841255188,0.04871099480475239,-0.04871099480475239,0.10544746900086466,pixhawk_fused,0.8,0.2,gyro,-1.0,0.2814628481864929,0.10173014551401138,odom,
11572.145356606,navigating,0.29776837683643753,0.00038269806210905477,0.03625426730370185,1.6028275928588813,-5.39083643038617,-2.403397591460298,-2.3700870624679866,-2.7527616024017334,0.08491283842409901,-0.08491283842409901,0.005374278000090271,pixhawk_fused,0.8,0.2,gyro,-1.0,0.2659430205821991,-0.03402518853545189,odom,
11572.265251828,navigating,0.3241364052382252,0.0022701433372126767,0.03892680956477612,1.5839119431653295,-5.409303524584631,-2.400725049199224,-2.3694004640936854,-2.7631263732910156,0.08808162352303915,-0.08808162352303915,0.026052819999677013,pixhawk_fused,0.8,0.2,gyro,-1.0,0.24963067471981049,-0.10147923231124878,odom,
11572.38512031,navigating,0.34973185268607265,0.003885493181707139,0.035271633485844056,1.565410536655005,-5.427063993112104,-2.404380225278156,-2.3876804192819368,-2.7631263732910156,0.08808162352303915,-0.08808162352303915,0.1453220040002634,pixhawk_fused,0.8,0.2,gyro,-1.0,0.24556444585323334,-0.16987960040569305,odom,
11572.506872777,navigating,0.37647931715421984,0.004916669770008708,0.020764597336457413,1.5456522597634423,-5.445122250915873,-2.4188872614275425,-2.4180606558044655,-2.751315116882324,0.07754270556430273,-0.07754270556430273,0.09107325500008301,pixhawk_fused,0.8,0.2,gyro,-1.0,0.25323835015296936,-0.23527184128761292,odom,
11572.606934766,navigating,0.39999915767407607,0.005190168219100982,-0.020005219002843244,1.5278693322682038,-5.460517873319018,-2.459657077766843,-2.4410557267010384,-2.7061655521392822,0.03232945425669603,-0.03232945425669603,0.077667735000432,pixhawk_fused,0.8,0.2,gyro,-1.0,0.2839241325855255,-0.203559011220932,odom,
11572.72436113,navigating,0.4310565500598903,0.0048045311643583055,-0.0473373565373274,1.5039051977557696,-5.480277189977607,-2.4869892153013273,-2.4600223502858616,-2.6768956184387207,0.0029064528481190684,-0.0029064528481190684,0.0036422519988263957,pixhawk_fused,0.8,0.2,gyro,-1.0,0.3011234402656555,-0.033729974180459976,odom,
11572.844478068,navigating,0.46187194204551063,0.004090842613597573,-0.06381884164053675,1.4799140293006547,-5.499629749775557,-2.5034707004045367,-2.4660953876529823,-2.660050630569458,-0.0161758708222682,0.0161758708222682,0.010213199999270728,pixhawk_fused,0.8,0.2,gyro,-1.0,0.28886905312538147,0.0,odom,
11572.94497162,navigating,0.4863237780857287,0.0034574962946314625,-0.06314171976799532,1.4608338884635623,-5.514934704494019,-2.5027935785319952,-2.4627078718047035,-2.660050630569458,-0.0161758708222682,0.0161758708222682,0.11038927899971895,pixhawk_fused,0.8,0.2,gyro,-1.0,0.28007856011390686,0.033774036914110184,odom,
11573.046131153,navigating,0.5104766390872834,0.0029663981677622298,-0.06271120522423601,1.4420738918938285,-5.530155230129956,-2.502363063988236,-2.453232149280094,-2.6589503288269043,-0.018004541936787438,0.018004541936787438,0.03366077799910272,pixhawk_fused,0.8,0.2,gyro,-1.0,0.2736889123916626,0.19263173639774323,odom,
11573.16534832,navigating,0.540133654178187,0.0027523898743923025,-0.055473100626005856,1.419289892956101,-5.549141376027882,-2.495124959390006,-2.437668209658166,-2.664458990097046,-0.012845119580152106,0.012845119580152106,0.04540552999969805,pixhawk_fused,0.8,0.2,gyro,-1.0,0.2881612777709961,0.06763584166765213,odom,
11573.265628898,navigating,0.5665640051948068,0.0029934223519180736,-0.029209258060678422,1.399263564125191,-5.56639152689891,-2.4688611168246783,-2.4207462908527164,-2.6918604373931885,0.015751145914671354,-0.015751145914671354,0.015333801000451786,pixhawk_fused,0.8,0.2,gyro,-1.0,0.29575449228286743,0.16911494731903076,odom,
11573.383903296,navigating,0.5966995139543072,0.0037244930506628027,-0.027047776714940852,1.3767244303221273,-5.586408289873179,-2.4666996354789408,-2.4099276991079153,-2.6918604373931885,0.015751145914671354,-0.015751145914671354,0.13352484899951378,pixhawk_fused,0.8,0.2,gyro,-1.0,0.2692357897758484,-0.03370336443185806,odom,
11573.48485741,navigating,0.6190811109600745,0.004450145072237843,-0.01697318250971991,1.3601026106650165,-5.601414207594914,-2.45662504127372,-2.4065250570919643,-2.702821731567383,0.02749149294990056,-0.02749149294990056,0.054139882000526995,pixhawk_fused,0.8,0.2,gyro,-1.0,0.25885137915611267,-0.07088252156972885,odom,
11573.606970536,navigating,0.6452927047048813,0.005294469786133071,-0.013125734247877663,1.3406328691232168,-5.618983774896382,-2.4527775930118776,-2.411987711751583,-2.708756446838379,0.03366420599865668,-0.03366420599865668,0.07441230700169399,pixhawk_fused,0.8,0.2,gyro,-1.0,0.2581387460231781,-0.20357948541641235,odom,
11573.70913834,navigating,0.6676348487834256,0.0058584908601213015,-0.014745364797863925,1.3239368101004374,-5.633840797979968,-2.454397223561864,-2.4200901593165303,-2.708756446838379,0.03366420599865668,-0.03366420599865668,0.17615678900074272,pixhawk_fused,0.8,0.2,gyro,-1.0,0.2505077123641968,-0.10183573514223099,odom,
11573.823194225,navigating,0.695840139319577,0.006254418809262308,-0.027377719089739738,1.3026551705388278,-5.652355305554822,-2.4670295778537397,-2.432281848342061,-2.696140766143799,0.020921746951070956,-0.020921746951070956,0.09490550299960887,pixhawk_fused,0.8,0.2,gyro,-1.0,0.2820577323436737,-0.1021311953663826,odom,
11573.923998492,navigating,0.7211091876626097,0.006322756244033889,-0.038814311415899194,1.2834040920026324,-5.668723733987655,-2.478466170179899,-2.440369014419181,-2.683389186859131,0.008648319107023409,-0.008648319107023409,0.08195698899908166,pixhawk_fused,0.8,0.2,gyro,-1.0,0.30755242705345154,-0.00010065342212328687,odom,
11574.024146166,navigating,0.7469612169130377,0.006235270664388393,-0.04879420273489332,1.2636072397543987,-5.685349608736168,-2.4884460614988932,-2.4444278453977444,-2.671558141708374,-0.002810665655406783,0.002810665655406783,0.004091036000318127,pixhawk_fused,0.8,0.2,gyro,-1.0,0.28966963291168213,0.03378896787762642,odom,
11574.145268652,navigating,0.773723170043783,0.00597312547774248,-0.05095661013950936,1.2430028004569358,-5.702429653721713,-2.4906084689035093,-2.4552462992400206,-2.671558141708374,-0.002810665655406783,0.002810665655406783,0.12485992099936993,pixhawk_fused,0.8,0.2,gyro,-1.0,0.2297896146774292,-0.033936697989702225,odom,
11574.265634625,navigating,0.7978179475421571,0.005461970007240302,-0.06999442571997916,1.2242742048513926,-5.71759735919272,-2.509646284483979,-2.46809420695447,-2.6507062911987305,-0.0233948831441725,0.0233948831441725,0.05393003700010013,pixhawk_fused,0.8,0.2,gyro,-1.0,0.2084023654460907,-0.10145383328199387,odom,
11574.365923778,navigating,0.8155363751827278,0.00490362860338317,-0.07417911296787505,1.2103840611254446,-5.72861181925438,-2.513830971731875,-2.4741825167317786,-2.6460840702056885,-0.02710403252718098,0.02710403252718098,0.04744247500093479,pixhawk_fused,0.8,0.2,gyro,-1.0,0.1955869197845459,0.0,odom,
11574.484485522,navigating,0.8349021928612459,0.004232760547533632,-0.08465747434369275,1.1951633275361027,-5.740604076227454,-2.5243093331076927,-2.4741825167317786,-2.6334428787231445,-0.04019949903664238,0.04019949903664238,0.050566943999001523,pixhawk_fused,0.8,0.2,gyro,-1.0,0.1794458031654358,0.0,odom,
11574.60581232,navigating,0.8524475706367518,0.003640465464840592,-0.08398066454620645,1.181383399114929,-5.751480871134849,-2.5236325233102064,-2.4707950996907884,-2.6334428787231445,-0.04019949903664238,0.04019949903664238,0.17215414199927181,pixhawk_fused,0.8,0.2,gyro,-1.0,0.15864525735378265,0.06726586073637009,odom,
11574.706638163,navigating,0.8654143425514338,0.003253700804488391,-0.08272316613535846,1.1712323615918032,-5.759558197300974,-2.5223750248993584,-2.468780947038589,-2.634390354156494,-0.0391309131006623,0.0391309131006623,0.05060536900055013,pixhawk_fused,0.8,0.2,gyro,-1.0,0.1381441205739975,0.06729596108198166,odom,
11574.824277377,navigating,0.8793586513340759,0.002852426590857271,-0.08316329767474784,1.1603255174173521,-5.7682556405215095,-2.5228151564387478,-2.468109559796436,-2.6334939002990723,-0.0398485424253071,0.0398485424253071,0.08720460500080662,pixhawk_fused,0.8,0.2,gyro,-1.0,0.12307000905275345,4.027340764878318e-05,odom,
11574.945707912,navigating,0.891079746201072,0.002522814561019715,-0.08363591005650584,1.151162570499199,-5.775572273131286,-2.5232877688205058,-2.4674228322068488,-2.633364200592041,-0.04061057457978896,0.04061057457978896,0.030489384998872993,pixhawk_fused,0.8,0.2,gyro,-1.0,0.11280989646911621,3.5337056033313274e-05,odom,
11575.065283055,navigating,0.9022468427827379,0.0022177616739192385,-0.0832002027170371,1.1424385092427936,-5.78254994169053,-2.522852061481037,-2.466751488529573,-2.6340343952178955,-0.0402336897915142,0.0402336897915142,0.03658801399978984,pixhawk_fused,0.8,0.2,gyro,-1.0,0.10551657527685165,-0.03379257768392563,odom,
11575.165759055,navigating,0.9112616802495922,0.0019837400897198543,-0.0825265849224639,1.135403757473812,-5.788192133481358,-2.522178443686464,-2.4633792242029857,-2.6340343952178955,-0.0402336897915142,0.0402336897915142,0.13712091999877885,pixhawk_fused,0.8,0.2,gyro,-1.0,0.10023392736911774,0.10131199657917023,odom,
11575.266095246,navigating,0.9182634149917703,0.0018180034856715155,-0.07783812297745696,1.1299502833982353,-5.7925866048407775,-2.517489981741457,-2.4620365278866925,-2.638469934463501,-0.034710066179736175,0.034710066179736175,0.045044985999993514,pixhawk_fused,0.8,0.2,gyro,-1.0,0.05917893350124359,0.03381963446736336,odom,
11575.383581504,navigating,0.9236065850656705,0.0017105162334366542,-0.07461418215026194,1.125800885126885,-5.795954618191958,-2.514266040914262,-2.457321506983675,-2.6409242153167725,-0.03185834352950624,0.03185834352950624,0.053254796999681275,pixhawk_fused,0.8,0.2,gyro,-1.0,0.04965880513191223,0.0,odom,
11575.50678203,navigating,0.9293908894360379,0.0016161736289049822,-0.07205796312417068,1.1213231284286693,-5.799617509471762,-2.5117098218881706,-2.453964601322297,-2.6431567668914795,-0.029501987638874565,0.029501987638874565,0.06514900799993484,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0516277514398098,0.0,odom,
11575.607060963,navigating,0.9333841954891011,0.0015624357110294307,-0.07138442410251278,1.118239179429039,-5.802154956922435,-2.5110362828665127,-2.4505924885786503,-2.6431567668914795,-0.029501987638874565,0.029501987638874565,0.16511333899870806,pixhawk_fused,0.8,0.2,gyro,-1.0,0.04644866660237312,0.06783600896596909,odom,
11575.723606654,navigating,0.9370624539747839,0.0015229222200864867,-0.06852747934388503,1.1154049824690955,-5.8044998395198615,-2.508179338107885,-2.449234426273192,-2.6459670066833496,-0.026270948133422647,0.026270948133422647,0.0545316890002141,pixhawk_fused,0.8,0.2,gyro,-1.0,0.03592316433787346,0.0,odom,
11575.823760461,navigating,0.9413248935323263,0.0014905172995525184,-0.066355267937245,1.1121293004298387,-5.80722735638292,-2.506007126701245,-2.444519449091134,-2.6479146480560303,-0.024733347675754344,0.024733347675754344,0.008473175001199706,pixhawk_fused,0.8,0.2,gyro,-1.0,0.05382569134235382,0.03368991240859032,odom,
11575.924672932,navigating,0.9459555463616042,0.0014724612239357393,-0.06567876986006693,1.1085817193132377,-5.8102035855186385,-2.505330628624067,-2.4411319399778377,-2.6479146480560303,-0.024733347675754344,0.024733347675754344,0.10895256500043615,pixhawk_fused,0.8,0.2,gyro,-1.0,0.05174196884036064,0.06800995022058487,odom,
11576.04473973,navigating,0.9508434091643625,0.0014727486778831622,-0.05915509444374134,1.1048495795494908,-5.813359902303291,-2.4988069532077413,-2.437759797738169,-2.6553893089294434,-0.017423237401052033,0.017423237401052033,0.006522043999211746,pixhawk_fused,0.8,0.2,gyro,-1.0,0.041141215711832047,0.0,odom,
11576.165403864,navigating,0.9555565321519772,0.0014928000654582108,-0.058478577340703275,1.101263631029624,-5.816418480987482,-2.498130436104703,-2.434372263577827,-2.6553893089294434,-0.017423237401052033,0.017423237401052033,0.12783212199974514,pixhawk_fused,0.8,0.2,gyro,-1.0,0.03859495744109154,-0.03381962329149246,odom,
11576.284942585,navigating,0.9597793187049904,0.0015260618662872316,-0.05680892487068823,1.0980606287054968,-5.819170536352358,-2.496460783634688,-2.4276127317916134,-2.657740592956543,-0.0170234317500057,0.0170234317500057,0.056559893000667216,pixhawk_fused,0.8,0.2,gyro,-1.0,0.04139566048979759,0.06801338493824005,odom,
11576.407461077,navigating,0.9653857584769594,0.0016017318272639747,-0.055090127523715005,1.0938284649788632,-5.822848400277339,-2.494741986287715,-2.4228824204511525,-2.658231496810913,-0.016055766157797195,0.016055766157797195,0.0709611650017905,pixhawk_fused,0.8,0.2,gyro,-1.0,0.06711608171463013,0.06785982102155685,odom,
11576.523567597,navigating,0.9719878920833936,0.001725426679357711,-0.05065534012265038,1.0888670086600716,-5.827205855930626,-2.4903071988866503,-2.418137000957159,-2.663114309310913,-0.011698448028406716,0.011698448028406716,0.00976467600048636,pixhawk_fused,0.8,0.2,gyro,-1.0,0.06719880551099777,0.06796550005674362,odom,
,reached,0.9719878920833936,0.001725426679357711,-0.05065534012265038,,,,,,,,,True,0.8,0.2,gyro,-1.0,,,mission_status,reached waypoint 1/1
11576.625200031,reached,0.9765133437317253,0.001821929546017509,-0.051057391879514746,1.0854737289701546,-5.830201632686437,-2.4907092506435147,-2.4201511076012467,-2.663114309310913,-0.011698448028406716,0.011698448028406716,0.11116767299972707,pixhawk_fused,0.8,0.2,gyro,-1.0,0.03590704873204231,-0.06742347776889801,odom,
11576.744279358,reached,0.9768716743625183,0.0018282950873371728,-0.05079882290388227,1.0852042213569704,-5.8304378677547835,-2.490450681667882,-2.425552781593602,-2.6640446186065674,-0.010027862228444435,0.010027862228444435,0.07152557500012335,pixhawk_fused,0.8,0.2,gyro,-1.0,-0.005189591087400913,0.06821228563785553,odom,
,done,0.9768716743625183,0.0018282950873371728,-0.05079882290388227,,,,,,,,,True,0.8,0.2,gyro,-1.0,,,mission_status,mission complete
