t_bridge,mission_state,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,linear_x_mps,angular_z_radps,event_type,event_message
,navigating,0.0,0.0,0.0,,,,,,mission_status,going to waypoint 1/1
1246.984827983,navigating,0.0,0.0,0.0,0.28550782799720764,-4.866415500640869,1.1343505815087556,0.0,0.0,odom,
1247.104069376,navigating,5.105102201978165e-05,-2.9066062986169322e-08,-0.0006718622200838631,0.2855294346809387,-4.866369247436523,1.1336787192886717,0.0,0.0,odom,
1247.20520522,navigating,0.0006169726281713311,-1.8007256688730986e-06,-0.004049340744058272,0.2857702672481537,-4.865857124328613,1.1303012407646973,0.0,0.0,odom,
1247.323661977,navigating,0.0017510005424070058,-1.003618547494112e-06,0.009505820025565104,0.28624892234802246,-4.864829063415527,1.1438564015343207,0.023268677294254303,0.30584484338760376,odom,
1247.444110637,navigating,0.007041110079237865,0.0001612109215197049,0.056150045635023016,0.28833815455436707,-4.859966278076172,1.1905006271437786,0.07169897109270096,0.5385388731956482,odom,
1247.563223683,navigating,0.017705333353524234,0.0010116852985412594,0.10078344727663469,0.29207539558410645,-4.849942207336426,1.2351340287853902,0.1182691678404808,0.1351771056652069,odom,
1247.684254113,navigating,0.033061201719507445,0.002580961488569176,0.08863828674599361,0.29714447259902954,-4.835362434387207,1.2229888682547492,0.16127626597881317,-0.5720161199569702,odom,
1247.784897928,navigating,0.046977068883586146,0.0035826361309276612,0.05062153960599036,0.3021192252635956,-4.822327613830566,1.184972121114746,0.15644286572933197,-0.4243146777153015,odom,
1247.903954802,navigating,0.06640524288412489,0.004159616941204196,0.008290399911928148,0.30980902910232544,-4.804476737976074,1.1426409814206837,0.17238222062587738,-0.2367256134748459,odom,
1248.004426419,navigating,0.08672414314587447,0.0040948874160485,-0.02213135816606071,0.3184569180011749,-4.786089897155762,1.1122192233426949,0.20283065736293793,-0.43871188163757324,odom,
1248.123932442,navigating,0.11081248031659968,0.0034074257096902635,-0.03967765974612858,0.3292625844478607,-4.76455020904541,1.094672921762627,0.1938374638557434,-0.169854074716568,odom,
1248.243632476,navigating,0.13587596490085804,0.0023123763140698583,-0.04641249088114696,0.3408498466014862,-4.7422990798950195,1.0879380906276086,0.2023661583662033,0.03366976976394653,odom,
1248.343716405,navigating,0.15659531708803573,0.0013135518914983296,-0.0471044141697754,0.3505135476589203,-4.723944187164307,1.0872461673389802,0.20266412198543549,0.16866298019886017,odom,
1248.463693243,navigating,0.18260077912060166,0.00026329720108630994,-0.032223132314563196,0.36245840787887573,-4.700820446014404,1.1021274491941924,0.22378362715244293,-0.03380943462252617,odom,
1248.584642913,navigating,0.20889634888652206,-0.00028089288112646826,-0.00720124844264447,0.3740672767162323,-4.677219867706299,1.127149333066111,0.21072235703468323,0.13510963320732117,odom,
1248.703993054,navigating,0.235589232614907,-0.00023977773074551623,0.01368379121200336,0.38531365990638733,-4.653011798858643,1.148034372720759,0.22600561380386353,0.20254309475421906,odom,
1248.804428605,navigating,0.25776287687081006,0.00014775949699205593,0.021108678613931176,0.39433571696281433,-4.632752895355225,1.1554592601226867,0.2311421036720276,0.06751436740159988,odom,
1248.923730239,navigating,0.2831418111074217,0.0005862145714669309,0.009592583895761786,0.40466657280921936,-4.609567642211914,1.1439431654045173,0.2093493789434433,-0.16978929936885834,odom,
