t_bridge,mission_state,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,linear_x_mps,angular_z_radps,event_type,event_message
609.886258833,idle,0.0,0.0,0.0,0.09519525617361069,0.0,-1.2512520526437685,0.0,0.0,odom,
,turning,0.0,0.0,0.0,,,,,,mission_status,aligning for waypoint 1/3
610.004224967,turning,0.0,0.0,0.0,0.09519525617361069,0.0,-1.2512520526437685,0.0,0.0,odom,
610.104401273,turning,0.0,0.0,0.0,0.09519525617361069,0.0,-1.2512520526437685,0.0,0.0,odom,
,navigating,0.0,0.0,0.0,,,,,,mission_status,going through waypoint 1-3/3
610.224439367,navigating,0.0,0.0,0.0,0.09519525617361069,0.0,-1.2512520526437685,0.0,0.0,odom,
610.344091229,navigating,0.0005675104311814355,-1.6927513107978871e-07,0.004760616942904861,0.09537336975336075,-0.0005388354766182601,-1.2464914357008636,0.018029915168881416,0.23698626458644867,odom,
610.444165768,navigating,0.004013269004012179,4.08180329312302e-05,0.027074306755436872,0.09649471193552017,-0.0037972896825522184,-1.2241777458883316,0.04863109812140465,0.37007951736450195,odom,
610.564057324,navigating,0.013470442330915551,0.0006155663408959214,0.10154206047585701,0.1000111848115921,-0.012595180422067642,-1.1497099921679115,0.10080689936876297,0.6454932689666748,odom,
610.684277879,navigating,0.029287400318375754,0.0026765840724690838,0.15426913798493613,0.106936514377594,-0.02696402743458748,-1.0969829146588324,0.14475378394126892,0.13590377569198608,odom,
610.784977975,navigating,0.04324783677788924,0.004884892574762656,0.15623862824410972,0.11341848224401474,-0.03952406346797943,-1.0950134243996588,0.1364065706729889,-0.10153166204690933,odom,
610.903968562,navigating,0.05764764481381089,0.007048178474947257,0.12990634052494965,0.11999572813510895,-0.05251537263393402,-1.1213457121188188,0.11007934808731079,-0.4373989701271057,odom,
611.004245084,navigating,0.06932810387768087,0.008412248249470813,0.0927965184898707,0.12495997548103333,-0.06317605078220367,-1.1584555341538978,0.12490266561508179,-0.4355604648590088,odom,
611.104362315,navigating,0.081562410931,0.009301966328082278,0.04270470077497768,0.1296478658914566,-0.07451155036687851,-1.2085473518687908,0.13314785063266754,-0.605843186378479,odom,
611.206154166,navigating,0.09732599274166155,0.009654981825616582,-0.0025467060416677345,0.13493488729000092,-0.08936626464128494,-1.2537987586854362,0.18095451593399048,-0.3684964179992676,odom,
611.32396958,navigating,0.12529392805497194,0.00911994929864273,-0.03443135698347066,0.14321261644363403,-0.11608649790287018,-1.2856834096272391,0.2624395489692688,-0.20299892127513885,odom,
611.443886212,navigating,0.15850772948724356,0.0078351802904408,-0.042545616237079864,0.15242646634578705,-0.14802256226539612,-1.2937976688808484,0.28680604696273804,9.379068796988577e-05,odom,
611.543933229,navigating,0.1866767256998107,0.006563492151789849,-0.05068709696422369,0.16006799042224884,-0.1751650869846344,-1.3019391496079922,0.28038662672042847,-0.10143347829580307,odom,
611.663780481,navigating,0.22079291082080693,0.00468162259773508,-0.061509206626958024,0.16899843513965607,-0.20814542472362518,-1.3127612592707265,0.2907632291316986,-0.033821236342191696,odom,
611.763785835,navigating,0.2496530601296184,0.0028845630716875514,-0.06149763260381835,0.17635829746723175,-0.2361091524362564,-1.3127496852475868,0.2899671494960785,0.03433654084801674,odom,
611.88445351,navigating,0.2846689425821454,0.0009034233451148121,-0.04453750471773832,0.1854771226644516,-0.26997482776641846,-1.2957895573615068,0.2894417345523834,0.20371396839618683,odom,
611.985568285,navigating,0.31428362853583175,-0.00010768219951050317,-0.01821074323383165,0.19382017850875854,-0.29840800166130066,-1.2694627958776001,0.2839720547199249,0.24475698173046112,odom,
612.104125932,navigating,0.34775922202744336,-0.0003577732539318812,0.004811710071014996,0.20409856736660004,-0.3302675783634186,-1.2464403425727535,0.28682059049606323,0.13473616540431976,odom,
