t_bridge,mission_state,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,linear_x_mps,angular_z_radps,event_type,event_message
954.948275623,idle,-0.0016534553622952065,-3.921959486039673e-05,-0.02169633534581994,0.2598831057548523,-0.0003761571424547583,2.866739545315261,0.0,0.0,odom,
,navigating,-0.0016534553622952065,-3.921959486039673e-05,-0.02169633534581994,,,,,,mission_status,going to waypoint 1/1
955.069420553,navigating,-0.0016534553622952065,-3.921959486039673e-05,-0.02169633534581994,0.2598831057548523,-0.0003761571424547583,2.866739545315261,0.0,0.0,odom,
955.18782277,navigating,-0.0015517606165789649,-4.142655837085715e-05,-0.02303337628659108,0.2597852051258087,-0.0003485499182716012,2.8654025043744897,0.0,0.0,odom,
955.30803963,navigating,-0.0013966411750392688,-4.500165778601416e-05,-0.023713331304308305,0.25963592529296875,-0.00030623734346590936,2.8647225493567725,0.007758304011076689,-0.034003257751464844,odom,
955.408138236,navigating,0.00631248234309858,-0.00011251642428862637,0.015486716700870318,0.25218942761421204,0.0016899630427360535,2.903922597361951,0.11029142886400223,0.5057013034820557,odom,
955.528079416,navigating,0.023329233706302223,0.000602122134907691,0.06895710957375378,0.23553606867790222,0.005260141100734472,2.9573929902348346,0.1585821658372879,0.33619579672813416,odom,
955.628308659,navigating,0.04087515612944592,0.0019457891512002726,0.0797944462397071,0.21821285784244537,0.008353876881301403,2.968230326900788,0.18576671183109283,-0.06782571226358414,odom,
955.728786122,navigating,0.06006847971544658,0.003326018757266692,0.05411295406681038,0.1992855966091156,0.011824825778603554,2.942548834727891,0.1986173838376999,-0.3729483485221863,odom,
955.848043026,navigating,0.08463876581226057,0.004027793571834384,-0.012108310830058144,0.17532268166542053,0.01729932613670826,2.8763275698310227,0.20781008899211884,-0.6407147645950317,odom,
955.948220718,navigating,0.10607594770235103,0.0031809407501802965,-0.07771606690076638,0.15478087961673737,0.023488372564315796,2.8107198137603144,0.22071491181850433,-0.6072048544883728,odom,
956.067507397,navigating,0.13314578958183165,0.0003503974031766541,-0.1332783467563896,0.12928278744220734,0.033008646219968796,2.755157533904691,0.23240651190280914,-0.2715347409248352,odom,
956.167614614,navigating,0.15679881819787622,-0.002948523053751484,-0.13664051964452062,0.10720991343259811,0.04212658852338791,2.75179536101656,0.23985245823860168,0.16949649155139923,odom,
956.267793324,navigating,0.17854365680934559,-0.005730649324705087,-0.10824415959783007,0.0868549719452858,0.05026628077030182,2.7801917210632507,0.20215915143489838,0.3699239492416382,odom,
956.387497968,navigating,0.20001631491949992,-0.007633350463715043,-0.05345507531097793,0.06654327362775803,0.057486407458782196,2.834980805350103,0.16470476984977722,0.5412222743034363,odom,
956.487599277,navigating,0.21482517283967434,-0.008093091863750373,0.00742387793289323,0.05232157185673714,0.06164054200053215,2.895859758593974,0.14152900874614716,0.6426371932029724,odom,
956.607913221,navigating,0.23287691947550743,-0.007258155588654135,0.10288835450290978,0.03463607653975487,0.06535348296165466,2.9913242351639906,0.16399936378002167,0.8757195472717285,odom,
956.708110818,navigating,0.2502205281897908,-0.0048308391450078494,0.1873023731713035,0.01723731867969036,0.0673474371433258,3.0757382538323843,0.18216051161289215,0.7756809592247009,odom,
956.828274664,navigating,0.2725573350766806,3.7246108307159576e-06,0.23201014960453614,-0.005598409567028284,0.06826147437095642,3.120446030265617,0.18937905132770538,0.06727597117424011,odom,
