t_bridge,mission_state,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,encoder_yaw_rad,pixhawk_yaw_rad,pixhawk_yaw_ros_rad,pixhawk_gyro_yaw_rad,pixhawk_age_s,yaw_source,pixhawk_weight,encoder_weight,pixhawk_yaw_mode,pixhawk_yaw_sign,linear_x_mps,angular_z_radps,event_type,event_message
2026.579284015,stopped,0.0,0.0,-0.004034247195641938,-7.606529430484231,-5.187929139301551,-0.31770505905943386,-0.3136708118637919,-0.5898827910423279,0.9702849569940295,-0.9702849569940295,0.1441577939999661,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
,navigating,0.0,0.0,-0.004034247195641938,,,,,,,,,True,0.8,0.2,gyro,-1.0,,,mission_status,going to waypoint 1/4
,turning,0.0,0.0,-0.004034247195641938,,,,,,,,,True,0.8,0.2,gyro,-1.0,,,mission_status,final alignment at waypoint 1/4
2026.682047118,turning,0.0,0.0,-0.005283777535845746,-7.606529430484231,-5.187929139301551,-0.31895458939963767,-0.3136708118637919,-0.5883435010910034,0.9687230472662773,-0.9687230472662773,0.06809809599985783,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
2026.782719427,turning,0.0,0.0,-0.005746035054531473,-7.606529430484231,-5.187929139301551,-0.3194168469183234,-0.3136708118637919,-0.5880117416381836,0.9681452270164441,-0.9681452270164441,0.0515730980000626,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
2026.902207823,turning,0.0,0.0,-0.005396141581883729,-7.606529430484231,-5.187929139301551,-0.31906695344567565,-0.3136708118637919,-0.5879867076873779,0.9685825925842214,-0.9685825925842214,0.049455906000048344,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
,reached,0.0,0.0,-0.005396141581883729,,,,,,,,,True,0.8,0.2,gyro,-1.0,,,mission_status,reached waypoint 1/4
,navigating,0.0,0.0,-0.005396141581883729,,,,,,,,,True,0.8,0.2,gyro,-1.0,,,mission_status,going to waypoint 2/4
2027.00350858,navigating,0.0,0.0,-0.005396141581883729,-7.606529430484231,-5.187929139301551,-0.31906695344567565,-0.3136708118637919,-0.5879867076873779,0.9685825925842214,-0.9685825925842214,0.15099562000000333,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
2027.104114075,navigating,0.0,0.0,-0.005543516559690986,-7.606529430484231,-5.187929139301551,-0.3192143284234829,-0.3136708118637919,-0.5878814458847046,0.9683983743787098,-0.9683983743787098,0.07290612900010274,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,odom,
