t_bridge,mission_state,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,encoder_yaw_rad,pixhawk_yaw_rad,pixhawk_age_s,yaw_source,pixhawk_weight,encoder_weight,linear_x_mps,angular_z_radps,event_type,event_message
5873.1255158,navigating,0.04238680921940481,0.05270952080983376,0.24316032018549738,0.3770832354150066,0.28298990829407883,-0.43628872886422154,-0.20743197395450144,-2.4963576793670654,0.06682955700034654,pixhawk_fused,0.8,0.2,0.06451527029275894,-0.847992479801178,odom,
5873.246067308,navigating,0.04901595660567397,0.0557201883860618,0.2993269089431017,0.38413197205049004,0.2811664428661029,-0.3801221401066172,-0.3172037058626072,-2.4118006229400635,0.009974229000363266,pixhawk_fused,0.8,0.2,0.07204392552375793,-0.9469496011734009,odom,
5873.364356896,navigating,0.056493537865876756,0.058139591680774164,0.38079415703239344,0.39146919204738534,0.27834989595142867,-0.2986548920173255,-0.43570678066959134,-2.303388833999634,0.08389956200062443,pixhawk_fused,0.8,0.2,0.07753109186887741,-1.019073247909546,odom,
5873.464855815,navigating,0.06299639966440157,0.0594830593210124,0.441440550485161,0.39737207942585007,0.27530883734162803,-0.2380084985645579,-0.5358120819353045,-2.2276079654693604,0.028791968999939854,pixhawk_fused,0.8,0.2,0.08272060006856918,-1.0872844457626343,odom,
5873.586039598,navigating,0.07107434200211549,0.06023414108321529,0.6236049918951155,0.4041280176667631,0.2708172257477885,-0.05584405715460339,-0.6581437073094498,-2.034308910369873,0.04552225099996576,pixhawk_fused,0.8,0.2,0.07425304502248764,-0.9759863615036011,odom,
5873.687726922,navigating,0.0778498436675471,0.060101921504936255,0.72738374260111,0.40931572729045007,0.2664568847410033,0.04793469355139113,-0.7603113090547549,-1.9364773035049438,0.03279040100005659,pixhawk_fused,0.8,0.2,0.07409660518169403,-0.9739301204681396,odom,
5873.80510529,navigating,0.08601700628662533,0.05901266290098458,0.736975069613373,0.4149846670880257,0.26047757448611486,0.05752602056365408,-0.8845555385127631,-1.9364773035049438,0.15068482399965433,pixhawk_fused,0.8,0.2,0.08209780603647232,-1.0790983438491821,odom,
5873.925136725,navigating,0.09345880090189487,0.05708557210416818,0.9323362012851084,0.41956286528096987,0.2543022941409684,0.2528871522353895,-1.0004622500805775,-1.7795099020004272,0.08046690599985595,pixhawk_fused,0.8,0.2,0.07427521795034409,-0.9762778282165527,odom,
5874.046128342,navigating,0.10061157506221717,0.05431810797312563,1.1202643396605552,0.42338816817026187,0.2476548815834122,0.44081529061083624,-1.116101952753168,-1.6472724676132202,0.09335214400016412,pixhawk_fused,0.8,0.2,0.07460573315620422,-0.9806221127510071,odom,
5874.165192854,navigating,0.10720992241244687,0.05085393025786626,1.2715884368322676,0.42634438179072676,0.24081386440558253,0.5921393877825487,-1.2284651699380935,-1.5547919273376465,0.03427987800023402,pixhawk_fused,0.8,0.2,0.06894582509994507,-0.9062279462814331,odom,
5874.266656384,navigating,0.11264015423701343,0.047230891370629316,1.4225626548032824,0.4282920733841548,0.2345832684546436,0.7431136057535634,-1.3268763408393023,-1.4646226167678833,0.02181073099927744,pixhawk_fused,0.8,0.2,0.0725843608379364,-0.9540531039237976,odom,
5874.366910898,navigating,0.11777717024376323,0.04301273146374897,1.604081613897124,0.4296377138752528,0.22807396295233892,0.924632564847405,-1.4270832419045014,-1.3532435894012451,0.07572362500013696,pixhawk_fused,0.8,0.2,0.07371044158935547,-0.9688543677330017,odom,
5874.485521838,navigating,0.1230219178221378,0.03767006361994101,1.7384108242803038,0.4303605599118485,0.220622186623335,1.0589617752305849,-1.5399639235077394,-1.277769923210144,0.045553918999758025,pixhawk_fused,0.8,0.2,0.07478145509958267,-0.9829318523406982,odom,
5874.605948088,navigating,0.1273182395808385,0.03220958899557626,1.9901629182804108,0.4302715818485837,0.21367472329620082,1.3107138692306919,-1.644715033975612,-1.0992624759674072,0.05605083199952787,pixhawk_fused,0.8,0.2,0.0675719678401947,-0.8881698846817017,odom,
5874.724343474,navigating,0.13083306013826843,0.026656356012703247,2.107090565585699,0.4295163730632983,0.2071461691068241,1.4276415165359801,-1.7437941688388838,-1.0165046453475952,0.062037405999944895,pixhawk_fused,0.8,0.2,0.06146915256977081,-0.8079541325569153,odom,
5874.825492004,navigating,0.1331475011244967,0.022167370743670964,2.118174112557193,0.4284961016688657,0.20219978940991196,1.4387250635074742,-1.819922147850165,-1.0165046453475952,0.1628938260000723,pixhawk_fused,0.8,0.2,0.054181959480047226,-0.7121708393096924,odom,
5874.945494329,navigating,0.13536960974724788,0.016822076406264798,2.291869606339001,0.42686592893105535,0.19664528897065447,1.612420557289282,-1.9071833868181882,-0.8654587268829346,0.0926466850005454,pixhawk_fused,0.8,0.2,0.056614432483911514,-0.7441434264183044,odom,
5875.065487525,navigating,0.13712840274124746,0.011263715938690466,2.366974513052769,0.4247414509490022,0.19121617143766567,1.6875254640030501,-1.995066312389232,-0.7959406971931458,0.0350994130003528,pixhawk_fused,0.8,0.2,0.05388743802905083,-0.7082996368408203,odom,
5875.166595037,navigating,0.13822287711102185,0.006497132218012847,2.437617118322445,0.42259771128278917,0.18682042636363932,1.7581680692727262,-2.0687815992882026,-0.724543571472168,0.027681139999913285,pixhawk_fused,0.8,0.2,0.05644787475466728,-0.7419541478157043,odom,
5875.266668812,navigating,0.13896883147647948,0.0016181947837541483,2.5032179454943257,0.42011225218342424,0.18255627680386305,1.8237688964446068,-2.143175701336294,-0.6531075835227966,0.01402499599953444,pixhawk_fused,0.8,0.2,0.05388474464416504,-0.7082642316818237,odom,
5875.385168403,navigating,0.1393858593508984,-0.00439953411084433,2.5763354469823083,0.4166553387515055,0.17761292542841464,1.8968863979325894,-2.234108570895184,-0.5669472813606262,0.04771082000024762,pixhawk_fused,0.8,0.2,0.05889914184808731,-0.7741737961769104,odom,
5875.504750583,navigating,0.13924210289482955,-0.010637985797172358,2.6847969020633418,0.4126234861424642,0.17285024657085168,2.005347853013623,-2.3281780960696428,-0.43375375866889954,0.055967221000173595,pixhawk_fused,0.8,0.2,0.05943453311920166,-0.7812109589576721,odom,
5875.604930228,navigating,0.13869925073334238,-0.015635786549205805,2.7381735649619356,0.4090607504214567,0.1693034712736959,2.0587245159122167,-2.4039532310496576,-0.36010730266571045,0.047840357000495715,pixhawk_fused,0.8,0.2,0.05939873680472374,-0.78074049949646,odom,
5875.705284854,navigating,0.13777609325702989,-0.020593697373188044,2.7268415564089654,0.4052272333726579,0.16602669747906174,2.0473925073592465,-2.479969695187716,-0.36010730266571045,0.14809626100031892,pixhawk_fused,0.8,0.2,0.059016626328229904,-0.7757179737091064,odom,
5875.82597205,navigating,0.13622007721730356,-0.026287282112438776,2.8692184428867735,0.40043913221130506,0.16257529481238173,2.1897693938370546,-2.568945640665359,-0.17167629301548004,0.012085333999493741,pixhawk_fused,0.8,0.2,0.05635232850909233,-0.7406982779502869,odom,
5875.945489285,navigating,0.1341043616479743,-0.0319646530265621,2.8761925846310032,0.3952258183245985,0.1594882005174972,2.1967435355812843,-2.660281853296054,-0.1429564356803894,0.08721501699983492,pixhawk_fused,0.8,0.2,0.05146251618862152,-0.676426351070404,odom,
5876.065148465,navigating,0.1326939381026884,-0.035042378514291435,2.9253805462590545,0.39219468948989783,0.15798023939652575,2.2459314972093356,-2.711305343785353,-0.07057563215494156,0.029328765000173007,pixhawk_fused,0.8,0.2,0.002652035793289542,-0.03485851362347603,odom,
5876.187334342,navigating,0.13251337319458636,-0.035403740051749975,2.9466237627857446,0.3918271578403212,0.1578125899606431,2.2671747137360256,-2.7173916309746695,-0.042856860905885696,0.04440784999951575,pixhawk_fused,0.8,0.2,0.005120135378092527,-0.06729935854673386,odom,
5876.304562512,navigating,0.13175311430091144,-0.03687399908306087,2.9418166818147897,0.390311879358903,0.15714656719202774,2.262367632765071,-2.742335039212358,-0.042856860905885696,0.16192883399980929,pixhawk_fused,0.8,0.2,0.02583850547671318,-0.33962282538414,odom,
5876.405234268,navigating,0.13027878783690172,-0.03950940144717755,2.940934209427086,0.38750897938644735,0.15602285197557864,2.261485160377367,-2.787844327698912,-0.0329873152077198,0.0668820049995702,pixhawk_fused,0.8,0.2,0.042532894760370255,-0.5590548515319824,odom,
5876.524924449,navigating,0.12787256425345414,-0.04329944330139739,2.966529851367453,0.3832556044124798,0.15458649181144704,2.287080802317734,-2.8555094680885826,0.015437504276633263,0.07257391300026939,pixhawk_fused,0.8,0.2,0.036117684096097946,-0.4747329652309418,odom,
5876.625723186,navigating,0.12580512014657455,-0.0461559561469423,2.9559813641172092,0.3798523689532873,0.15366346462813726,2.2765323150674903,-2.9086539069142674,0.015437504276633263,0.17280180099987774,pixhawk_fused,0.8,0.2,0.04501500725746155,-0.5916798710823059,odom,
5876.744625796,navigating,0.12238403853171495,-0.050283671717948904,3.0104464939575455,0.37459733441465554,0.15260212243617075,2.3309974449078266,-2.989464451861446,0.10365374386310577,0.006483517999186006,pixhawk_fused,0.8,0.2,0.0540410540997982,-0.7103188037872314,odom,
5876.845368385,navigating,0.11872658390221041,-0.05404929923404109,3.0752868290340833,0.36938594409694747,0.1519709838512835,2.3958377799843644,-3.0685908182260193,0.20432858169078827,0.031644591000258515,pixhawk_fused,0.8,0.2,0.05660594254732132,-0.7440318465232849,odom,
5876.966657321,navigating,0.11320565857561629,-0.05876674346195327,3.0743945340524537,0.36212683659789346,0.1517703478064955,2.3949454850027347,3.1051060032845332,0.2299942523241043,0.09459181100010028,pixhawk_fused,0.8,0.2,0.072559654712677,-0.9537283778190613,odom,
5877.087165352,navigating,0.10676105188531701,-0.063121899083563,3.0974699799789476,0.35437682909160734,0.15243195156524963,2.4180209309292287,2.9878202729929297,0.28626370429992676,0.04405118399972707,pixhawk_fused,0.8,0.2,0.07144294679164886,-0.9390502572059631,odom,
5877.206086351,navigating,0.09912397767430202,-0.06702583014787182,-3.0888994746333793,0.3459827119067825,0.15419387578236396,2.514836783496488,2.8584800865932727,0.43239185214042664,0.05485050399965985,pixhawk_fused,0.8,0.2,0.10008714348077774,-1.3155512809753418,odom,
5877.325780737,navigating,0.09109492874707835,-0.06989181786153209,-3.109924172482358,0.33793587690869953,0.15700953889506591,2.4938120856475092,2.729918110108754,0.43239185214042664,0.17410674399980053,pixhawk_fused,0.8,0.2,0.07480770349502563,-0.9832768440246582,odom,
5877.444838033,navigating,0.08483436998766217,-0.07134190413909669,-3.1119896704055496,0.33215448630724315,0.15981540220354615,2.4917465877243177,2.633039168610925,0.44728606939315796,0.0939990549995855,pixhawk_fused,0.8,0.2,0.059173017740249634,-0.7777736186981201,odom,
5877.547092823,navigating,0.0801927774415224,-0.07201010494806401,-3.1219405485697127,0.32812382943028195,0.16221220816684195,2.4817957095601546,2.562355711404759,0.44734275341033936,0.086174041999584,pixhawk_fused,0.8,0.2,0.059675730764865875,-0.7843812704086304,odom,
5877.665169658,navigating,0.07533454310826498,-0.07235098707649615,-3.1317315393170992,0.3241303182303308,0.16499977157566156,2.472004718812768,2.4889484355522216,0.4472658634185791,0.02658301399969787,pixhawk_fused,0.8,0.2,0.042456649243831635,-0.558052659034729,odom,
5877.785465969,navigating,0.0694603207710241,-0.07229373813042987,3.140655869843063,0.31959662206610684,0.1687354595443852,2.461206820793344,2.4003959497648357,0.4472110867500305,0.01517623299969273,pixhawk_fused,0.8,0.2,0.06915967911481857,-0.9090389013290405,odom,
5877.886120764,navigating,0.06485896912164399,-0.07188100484520032,3.1330673298968135,0.3162764899864812,0.17194785876301144,2.4536182808470945,2.330764468974283,0.447257936000824,0.06395690299996204,pixhawk_fused,0.8,0.2,0.05558675155043602,-0.7306355237960815,odom,
5878.006269149,navigating,0.05983201080062366,-0.07105508855495206,3.1255522161196563,0.31288489991798185,0.17574911703982313,2.4461031670699374,2.2539736261411165,0.44724130630493164,0.06896133300051588,pixhawk_fused,0.8,0.2,0.030779002234339714,-0.40456101298332214,odom,
5878.125193852,navigating,0.053771061257028026,-0.0695260856408327,3.1177582586714516,0.3091307430874558,0.18074704318705784,2.4383092096217327,2.1597419381092946,0.4472240209579468,0.07408354000017425,pixhawk_fused,0.8,0.2,0.06706897169351578,-0.8815584778785706,odom,
5878.225683852,navigating,0.04817985713402773,-0.06756312901153047,3.1119785302406475,0.30601469128089237,0.18578737883187255,2.4325294811909286,2.070417037756509,0.4472355246543884,0.06641002700052923,pixhawk_fused,0.8,0.2,0.08223722130060196,-1.0809308290481567,odom,
5878.347118143,navigating,0.04162499581584421,-0.06450487020362172,3.1071796352772907,0.3028372412314334,0.19228529888524065,2.4277305862275718,1.9613691377702722,0.4472128748893738,0.07347848700010218,pixhawk_fused,0.8,0.2,0.08234827220439911,-1.082390546798706,odom,
5878.465492664,navigating,0.035102661793270706,-0.06051738023169654,3.1050798215415063,0.3002689906826094,0.19948564655022802,2.4256307724917874,1.846104310096969,0.44715416431427,0.10991887899945141,pixhawk_fused,0.8,0.2,0.07960621267557144,-1.0463486909866333,odom,
5878.586717566,navigating,0.028964970165438943,-0.05570522211379174,3.1064302335893044,0.29851815298141166,0.20708582362804256,2.4269811845395854,1.728503804509092,0.44709062576293945,0.04989609400035988,pixhawk_fused,0.8,0.2,0.06352117657661438,-0.8349260687828064,odom,
5878.704917088,navigating,0.024132447755811588,-0.0509626600239948,3.110683190605477,0.297738899583646,0.21381173859607483,2.431234141555758,1.6264254565626821,0.44701001048088074,0.05538167099985003,pixhawk_fused,0.8,0.2,0.06721048802137375,-0.883418619632721,odom,
5878.806248623,navigating,0.02032413849708681,-0.0464380776801645,3.1169939115982226,0.2976194303523387,0.2197245037612882,2.4375448625485037,1.537277864010593,0.44701001048088074,0.15688231599961,pixhawk_fused,0.8,0.2,0.07669447362422943,-1.0080766677856445,odom,
5878.926268343,navigating,0.015515376762425525,-0.03928711595648668,3.1305550869449776,0.298372013725883,0.22830902828278107,2.4511060378952587,1.4073320945888825,0.4469338059425354,0.08583483900019928,pixhawk_fused,0.8,0.2,0.09286007285118103,-1.2205582857131958,odom,
5879.045276289,navigating,0.011156196032094397,-0.03034411209117912,-3.1300658702076514,0.30060039042802655,0.23800511574360464,2.473670387922216,1.25727338156618,0.446918785572052,0.09518273799949384,pixhawk_fused,0.8,0.2,0.1080821081995964,-1.420637607574463,odom,
5879.166567857,navigating,0.007353185830445845,-0.017084206935974948,-3.086529628050078,0.3059740103959933,0.2507099250597149,2.5172066300797895,1.0490451675783856,0.44696757197380066,0.10574270799952501,pixhawk_fused,0.8,0.2,0.13262836635112762,-1.7432750463485718,odom,
5879.287435762,navigating,0.006371403059060978,-0.003406937402313323,-3.030509508410549,0.3138045738526322,0.2619666508384735,2.573226749719318,0.8420387513233866,0.44707590341567993,0.04925716999969154,pixhawk_fused,0.8,0.2,0.13059593737125397,-1.7165606021881104,odom,
5879.388680706,navigating,0.007392911817247029,0.006639594683235884,-2.991755564373984,0.3209121093134458,0.26914015951709774,2.6119806937558834,0.7154852401290773,0.44690611958503723,0.09884741400037456,pixhawk_fused,0.8,0.2,0.10058833658695221,-1.1865350008010864,odom,
5879.505755788,navigating,0.009906833694081834,0.01724501033715392,-2.9562248769875152,0.329531803954599,0.27581065490263496,2.647511381142352,0.6056295313984871,0.4467637240886688,0.06949561100009305,pixhawk_fused,0.8,0.2,0.12511500716209412,-0.5262461304664612,odom,
5879.62505216,navigating,0.01309338139324703,0.027636121246814978,-2.981388095219825,0.3385400855276089,0.28189178434356144,2.6223481629100425,0.5900770174387673,0.4239851236343384,0.08333847700032493,pixhawk_fused,0.8,0.2,0.09477437287569046,0.1683405488729477,odom,
5879.726273252,navigating,0.015400624086824303,0.03546294099209624,-3.051326889183836,0.34525302940198965,0.28653062694830717,2.5524093689460314,0.6219507704815768,0.3790930211544037,0.07073179199960578,pixhawk_fused,0.8,0.2,0.11865454912185669,0.13561758399009705,odom,
5879.844585183,navigating,0.018266417778340482,0.04704069668499573,-3.068299976011462,0.3547574358115381,0.2937364203930941,2.5354362821184053,0.6752497063604687,0.3790930211544037,0.18950290700013284,pixhawk_fused,0.8,0.2,0.11062783002853394,0.6425086855888367,odom,
5879.94476824,navigating,0.020762462236754008,0.05966698036398275,3.022626606583259,0.3646330650436062,0.30199022101773687,2.34317755753354,0.7112814158799875,0.23915995657444,0.09539516499989986,pixhawk_fused,0.8,0.2,0.19814060628414154,0.0338229201734066,odom,
5880.046659423,navigating,0.023325739997746127,0.07531606140297256,2.9085846672686637,0.3764604149663287,0.31255326622498386,2.229135618218945,0.7698065199212769,0.16060778498649597,0.09311011499994493,pixhawk_fused,0.8,0.2,0.18782879412174225,0.5749337077140808,odom,
5880.166229943,navigating,0.02525012128775555,0.0952860304459473,2.7735735590243453,0.39050584789763565,0.32687907233489844,2.0941245099746264,0.8217503214263221,0.05871576815843582,0.034874157000558625,pixhawk_fused,0.8,0.2,0.12762351334095,1.3485710620880127,odom,
5880.28641761,navigating,0.026140883353328398,0.1153127058232131,2.605655369485312,0.4037828410082491,0.34189848103379766,1.9262063204355933,0.9023815349756255,-0.07578109204769135,0.03503545399962604,pixhawk_fused,0.8,0.2,0.1946965456008911,0.7874162793159485,odom,
5880.388338683,navigating,0.025432112251676395,0.13221397582499617,2.486364578646728,0.4138516329596046,0.3554916672970705,1.806915529597009,0.9693552478205999,-0.17921888828277588,0.09585372000037751,pixhawk_fused,0.8,0.2,0.1882866621017456,0.6441971063613892,odom,
5880.505161119,navigating,0.02363698365866307,0.15257688006510667,2.4022629483370017,0.42525049489084105,0.37246035323411264,1.7228138992872828,0.9939791221945699,-0.258020281791687,0.06281318699984695,pixhawk_fused,0.8,0.2,0.18559469282627106,0.4878934919834137,odom,
5880.605288642,navigating,0.022024757472047574,0.16730084531140277,2.2524513161695943,0.4332483308678156,0.38492747180803966,1.5730022671198753,0.9906708190153759,-0.40546566247940063,0.05520459800027311,pixhawk_fused,0.8,0.2,0.13597449660301208,-0.5058273077011108,odom,
5880.706369587,navigating,0.020489087457613672,0.18297949802893354,2.244970635084309,0.44190561308696497,0.39808915475545054,1.5655215860345901,0.9750095462870223,-0.4129326343536377,0.03762626000025193,pixhawk_fused,0.8,0.2,0.16769015789031982,-0.3618198037147522,odom,
5880.824729982,navigating,0.018990691352470945,0.20308798028167827,2.247201451466487,0.45337543911773776,0.41467346481709205,1.567752402416768,0.9689413084212614,-0.41070556640625,0.016164100999958464,pixhawk_fused,0.8,0.2,0.2049175649881363,0.2693448066711426,odom,
5880.926390703,navigating,0.017546106139399803,0.22192975901706952,2.2473875890406085,0.4640911741127783,0.43023856924550274,1.5679385399908896,0.973627728527298,-0.4105151891708374,0.07040112800041243,pixhawk_fused,0.8,0.2,0.21925853192806244,0.03397751227021217,odom,
5881.044857542,navigating,0.0154227832496477,0.24646337386529282,2.248652879591996,0.47785545404020796,0.45065795600648223,1.569203830542277,0.9825483412464918,-0.40925469994544983,0.00946115699935035,pixhawk_fused,0.8,0.2,0.22128303349018097,0.13520918786525726,odom,
5881.146103617,navigating,0.013652159969213623,0.26472381789830557,2.249000325808893,0.4879522677129187,0.46597569985936627,1.569551276759174,0.9843555723636599,-0.4089098870754242,0.005349965999812412,pixhawk_fused,0.8,0.2,0.17724865674972534,-0.3148333430290222,odom,
5881.246200363,navigating,0.0121872083205124,0.2810450244643943,2.249062847789157,0.4970683211381915,0.4795928007642411,1.569613798739438,1.0000225158924843,-0.4089098870754242,0.1052886759998728,pixhawk_fused,0.8,0.2,0.1981009840965271,0.2367137223482132,odom,
5881.365586516,navigating,0.009728088750239394,0.3011566197026693,2.249703622260986,0.5077927381879006,0.49678321701961475,1.5702545732112672,1.03665414617651,-0.4086529016494751,0.028908582999974897,pixhawk_fused,0.8,0.2,0.21031272411346436,0.40454089641571045,odom,
5881.465652077,navigating,0.00692824490697086,0.3190654830403295,2.2496729208351947,0.516867980757396,0.5124741852465438,1.5702238717854757,1.0603128141747984,-0.4091183841228485,0.016706803000488435,pixhawk_fused,0.8,0.2,0.23267507553100586,0.4077727496623993,odom,
5881.567602465,navigating,0.0029824802216585067,0.33943233253912425,2.251055859852102,0.5265963009960309,0.5307973237002307,1.571606810802383,1.1151224686122359,-0.4092450737953186,0.01076841299982334,pixhawk_fused,0.8,0.2,0.22109955549240112,0.7035312652587891,odom,
5881.685049309,navigating,-0.0030294395620045766,0.3634678248519909,2.252673610553283,0.5370225648509848,0.5532726677962385,1.5732245615035643,1.156964922568794,-0.4092450737953186,0.1281471269994654,pixhawk_fused,0.8,0.2,0.24836362898349762,0.03365471959114075,odom,
5881.787132993,navigating,-0.008071431656526101,0.3812511786983602,2.2526020831603253,0.5442747319051391,0.5702748862198748,1.5731530341106064,1.1540648572491519,-0.4091894030570984,0.02973087600003055,pixhawk_fused,0.8,0.2,0.1747870296239853,-0.7876836657524109,odom,
5881.904272467,navigating,-0.014140424161910164,0.4025554736020201,2.253985911446055,0.5529404102430248,0.5906614423370029,1.5745368623963363,1.184391625841928,-0.4092027246952057,0.04714323299958778,pixhawk_fused,0.8,0.2,0.20160667598247528,0.20920498669147491,odom,
5882.005378562,navigating,-0.01953928165075955,0.4198830263501306,2.2557448234108954,0.5596285556738313,0.6075333259639083,1.5762957743611765,1.2176272562805164,-0.4092027246952057,0.14811932799966598,pixhawk_fused,0.8,0.2,0.21269552409648895,0.36179426312446594,odom,
5882.10545379,navigating,-0.021023082331214638,0.4242610504446109,2.2553998009509084,0.5612252739075745,0.611871441950509,1.5759507519011895,1.2061306239385121,-0.40889617800712585,0.06936341000073298,pixhawk_fused,0.8,0.2,0.007719763554632664,-0.101469025015831,odom,
,stopped,-0.021023082331214638,0.4242610504446109,2.2553998009509084,,,,,,,True,0.8,0.2,,,mission_status,stop requested
